1.005286     0.047740     1   1
0.962083     0.047929     1   2
1.004016     0.055896     1   3
0.937712     0.056314     1   4
0.971311     0.059324     1   5
0.842834     0.071153     1   6
0.885703     0.080489     1   7
0.993391     0.086546     1   8
1.084321     0.106238     1   9
0.975954     0.069795     1   10
1.000396     0.063427     1   11
0.881761     0.051738     1   12
0.846552     0.052944     1   13
1.034938     0.055655     1   14
1.017114     0.048539     1   15
1.118130     0.051592     2   1
1.062822     0.046893     2   2
1.136920     0.051550     2   3
0.973723     0.053235     2   4
0.846287     0.059982     2   5
0.938376     0.067342     2   6
0.726023     0.076660     2   7
0.886080     0.095180     2   8
0.929817     0.077856     2   9
0.940014     0.068085     2   10
0.962647     0.060674     2   11
0.846551     0.050517     2   12
0.953646     0.045845     2   13
1.081737     0.053642     2   14
0.986962     0.051195     2   15
1.065944     0.053138     3   1
1.046144     0.051475     3   2
0.878715     0.043542     3   3
0.976499     0.050937     3   4
0.884976     0.056274     3   5
0.801631     0.061654     3   6
0.683033     0.072754     3   7
0.680267     0.079974     3   8
0.831529     0.074182     3   9
0.741949     0.058723     3   10
0.832207     0.055104     3   11
0.852042     0.063187     3   12
0.905235     0.043580     3   13
0.854172     0.046275     3   14
1.050893     0.053097     3   15
1.126286     0.052102     4   1
1.234709     0.081712     4   2
0.938294     0.047950     4   3
0.899858     0.054780     4   4
0.764286     0.055005     4   5
0.801533     0.079241     4   6
0.565094     0.069201     4   7
0.876673     0.103287     4   8
0.717241     0.077270     4   9
0.775301     0.061549     4   10
0.761447     0.067059     4   11
0.814340     0.047098     4   12
0.904589     0.050274     4   13
0.934367     0.046097     4   14
1.128518     0.052341     4   15
1.122142     0.050021     5   1
0.920413     0.042659     5   2
0.914084     0.046371     5   3
0.683826     0.053525     5   4
0.855460     0.053386     5   5
0.773508     0.071906     5   6
0.918195     0.108274     5   7
0.888547     0.128322     5   8
0.947339     0.119067     5   9
0.835610     0.084807     5   10
0.725149     0.048583     5   11
0.793271     0.053055     5   12
0.814582     0.044126     5   13
0.905670     0.041952     5   14
0.977181     0.048210     5   15
