    0.74301E-07    0.36021E-08    0.81649E-07 0.28688   5.68  12.00 0.19800 2.67373 3.61680
    0.74239E-07    0.37660E-08    0.85300E-07 0.28688   5.68  36.00 0.19800 2.67373 3.61680
    0.77040E-07    0.44395E-08    0.84893E-07 0.28688   5.68  60.00 0.19800 2.67373 3.61680
    0.72683E-07    0.45091E-08    0.83576E-07 0.28688   5.68  84.00 0.19800 2.67373 3.61680
    0.77399E-07    0.46777E-08    0.81242E-07 0.28688   5.68 108.00 0.19800 2.67373 3.61680
    0.65068E-07    0.56924E-08    0.78414E-07 0.28688   5.68 132.00 0.19800 2.67373 3.61680
    0.68272E-07    0.63735E-08    0.76072E-07 0.28688   5.68 156.00 0.19800 2.67373 3.61680
    0.79731E-07    0.70311E-08    0.75162E-07 0.28688   5.68 180.00 0.19800 2.67373 3.61680
    0.87130E-07    0.85744E-08    0.76072E-07 0.28688   5.68 204.00 0.19800 2.67373 3.61680
    0.78113E-07    0.56670E-08    0.78414E-07 0.28688   5.68 228.00 0.19800 2.67373 3.61680
    0.77858E-07    0.51010E-08    0.81242E-07 0.28688   5.68 252.00 0.19800 2.67373 3.61680
    0.70896E-07    0.42120E-08    0.83576E-07 0.28688   5.68 276.00 0.19800 2.67373 3.61680
    0.67802E-07    0.43087E-08    0.84893E-07 0.28688   5.68 300.00 0.19800 2.67373 3.61680
    0.80064E-07    0.43024E-08    0.85300E-07 0.28688   5.68 324.00 0.19800 2.67373 3.61680
    0.78717E-07    0.38328E-08    0.85292E-07 0.28688   5.68 348.00 0.19800 2.67373 3.61680
    0.74405E-07    0.36076E-08    0.73706E-07 0.29140   9.01  12.00 0.25300 2.63597 3.77112
    0.71813E-07    0.33555E-08    0.74989E-07 0.29140   9.01  36.00 0.25300 2.63597 3.77112
    0.78875E-07    0.37605E-08    0.75200E-07 0.29140   9.01  60.00 0.25300 2.63597 3.77112
    0.71113E-07    0.40959E-08    0.74050E-07 0.29140   9.01  84.00 0.25300 2.63597 3.77112
    0.61261E-07    0.46233E-08    0.71143E-07 0.29140   9.01 108.00 0.25300 2.63597 3.77112
    0.74233E-07    0.54901E-08    0.67192E-07 0.29140   9.01 132.00 0.25300 2.63597 3.77112
    0.48731E-07    0.58251E-08    0.63757E-07 0.29140   9.01 156.00 0.25300 2.63597 3.77112
    0.65314E-07    0.72202E-08    0.62397E-07 0.29140   9.01 180.00 0.25300 2.63597 3.77112
    0.69253E-07    0.60840E-08    0.63757E-07 0.29140   9.01 204.00 0.25300 2.63597 3.77112
    0.68397E-07    0.53054E-08    0.67192E-07 0.29140   9.01 228.00 0.25300 2.63597 3.77112
    0.68788E-07    0.46330E-08    0.71143E-07 0.29140   9.01 252.00 0.25300 2.63597 3.77112
    0.59455E-07    0.37974E-08    0.74050E-07 0.29140   9.01 276.00 0.25300 2.63597 3.77112
    0.66974E-07    0.33575E-08    0.75200E-07 0.29140   9.01 300.00 0.25300 2.63597 3.77112
    0.74066E-07    0.38210E-08    0.74989E-07 0.29140   9.01 324.00 0.25300 2.63597 3.77112
    0.69606E-07    0.36716E-08    0.74462E-07 0.29140   9.01 348.00 0.25300 2.63597 3.77112
    0.68149E-07    0.33979E-08    0.68089E-07 0.29325  10.95  12.00 0.28900 2.62024 3.83474
    0.68497E-07    0.33932E-08    0.69034E-07 0.29325  10.95  36.00 0.28900 2.62024 3.83474
    0.60501E-07    0.29717E-08    0.69596E-07 0.29325  10.95  60.00 0.28900 2.62024 3.83474
    0.67732E-07    0.35806E-08    0.68656E-07 0.29325  10.95  84.00 0.28900 2.62024 3.83474
    0.63344E-07    0.40532E-08    0.65682E-07 0.29325  10.95 108.00 0.28900 2.62024 3.83474
    0.60775E-07    0.46697E-08    0.61433E-07 0.29325  10.95 132.00 0.28900 2.62024 3.83474
    0.50726E-07    0.53693E-08    0.57670E-07 0.29325  10.95 156.00 0.28900 2.62024 3.83474
    0.47479E-07    0.57110E-08    0.56168E-07 0.29325  10.95 180.00 0.28900 2.62024 3.83474
    0.51929E-07    0.50671E-08    0.57670E-07 0.29325  10.95 204.00 0.28900 2.62024 3.83474
    0.53951E-07    0.43294E-08    0.61433E-07 0.29325  10.95 228.00 0.28900 2.62024 3.83474
    0.59387E-07    0.39697E-08    0.65682E-07 0.29325  10.95 252.00 0.28900 2.62024 3.83474
    0.59855E-07    0.45198E-08    0.68656E-07 0.29325  10.95 276.00 0.28900 2.62024 3.83474
    0.60145E-07    0.29662E-08    0.69596E-07 0.29325  10.95 300.00 0.28900 2.62024 3.83474
    0.55046E-07    0.30042E-08    0.69034E-07 0.29325  10.95 324.00 0.28900 2.62024 3.83474
    0.65919E-07    0.34201E-08    0.68245E-07 0.29325  10.95 348.00 0.28900 2.62024 3.83474
    0.63693E-07    0.30611E-08    0.61684E-07 0.29460  13.10  12.00 0.33100 2.60941 3.87784
    0.74023E-07    0.50257E-08    0.62690E-07 0.29460  13.10  36.00 0.33100 2.60941 3.87784
    0.60180E-07    0.31984E-08    0.63540E-07 0.29460  13.10  60.00 0.33100 2.60941 3.87784
    0.59972E-07    0.38723E-08    0.62842E-07 0.29460  13.10  84.00 0.33100 2.60941 3.87784
    0.51286E-07    0.39655E-08    0.59965E-07 0.29460  13.10 108.00 0.33100 2.60941 3.87784
    0.55739E-07    0.57642E-08    0.55674E-07 0.29460  13.10 132.00 0.33100 2.60941 3.87784
    0.37813E-07    0.51322E-08    0.51813E-07 0.29460  13.10 156.00 0.33100 2.60941 3.87784
    0.62229E-07    0.76605E-08    0.50264E-07 0.29460  13.10 180.00 0.33100 2.60941 3.87784
    0.47648E-07    0.57169E-08    0.51813E-07 0.29460  13.10 204.00 0.33100 2.60941 3.87784
    0.55391E-07    0.46676E-08    0.55674E-07 0.29460  13.10 228.00 0.33100 2.60941 3.87784
    0.52521E-07    0.47786E-08    0.59965E-07 0.29460  13.10 252.00 0.33100 2.60941 3.87784
    0.55301E-07    0.33527E-08    0.62842E-07 0.29460  13.10 276.00 0.33100 2.60941 3.87784
    0.57360E-07    0.33353E-08    0.63540E-07 0.29460  13.10 300.00 0.33100 2.60941 3.87784
    0.54718E-07    0.28017E-08    0.62690E-07 0.29460  13.10 324.00 0.33100 2.60941 3.87784
    0.63611E-07    0.30670E-08    0.61706E-07 0.29460  13.10 348.00 0.33100 2.60941 3.87784
    0.53431E-07    0.24650E-08    0.49650E-07 0.29497  17.42  12.00 0.42700 2.60025 3.91888
    0.44607E-07    0.21348E-08    0.50563E-07 0.29497  17.42  36.00 0.42700 2.60025 3.91888
    0.50250E-07    0.26031E-08    0.51565E-07 0.29497  17.42  60.00 0.42700 2.60025 3.91888
    0.41135E-07    0.35515E-08    0.51240E-07 0.29497  17.42  84.00 0.42700 2.60025 3.91888
    0.52984E-07    0.35558E-08    0.48972E-07 0.29497  17.42 108.00 0.42700 2.60025 3.91888
    0.48125E-07    0.50160E-08    0.45390E-07 0.29497  17.42 132.00 0.42700 2.60025 3.91888
    0.56053E-07    0.74306E-08    0.42108E-07 0.29497  17.42 156.00 0.42700 2.60025 3.91888
    0.58299E-07    0.89348E-08    0.40782E-07 0.29497  17.42 180.00 0.42700 2.60025 3.91888
    0.56130E-07    0.77799E-08    0.42108E-07 0.29497  17.42 204.00 0.42700 2.60025 3.91888
    0.54489E-07    0.57425E-08    0.45390E-07 0.29497  17.42 228.00 0.42700 2.60025 3.91888
    0.45805E-07    0.32754E-08    0.48972E-07 0.29497  17.42 252.00 0.42700 2.60025 3.91888
    0.46501E-07    0.33684E-08    0.51240E-07 0.29497  17.42 276.00 0.42700 2.60025 3.91888
    0.45520E-07    0.25349E-08    0.51565E-07 0.29497  17.42 300.00 0.42700 2.60025 3.91888
    0.42288E-07    0.20941E-08    0.50563E-07 0.29497  17.42 324.00 0.42700 2.60025 3.91888
    0.46068E-07    0.23882E-08    0.49549E-07 0.29497  17.42 348.00 0.42700 2.60025 3.91888
