    0.15486E-06    0.13417E-07    0.13386E-06 0.77787   5.70  12.00 0.19800 2.67407 3.61614
    0.14754E-06    0.12589E-07    0.13134E-06 0.77787   5.70  36.00 0.19800 2.67407 3.61614
    0.13607E-06    0.11757E-07    0.12633E-06 0.77787   5.70  60.00 0.19800 2.67407 3.61614
    0.13572E-06    0.11463E-07    0.11913E-06 0.77787   5.70  84.00 0.19800 2.67407 3.61614
    0.11624E-06    0.11476E-07    0.11066E-06 0.77787   5.70 108.00 0.19800 2.67407 3.61614
    0.11073E-06    0.10895E-07    0.10251E-06 0.77787   5.70 132.00 0.19800 2.67407 3.61614
    0.12117E-06    0.11154E-07    0.96561E-07 0.77787   5.70 156.00 0.19800 2.67407 3.61614
    0.98408E-07    0.83484E-08    0.94377E-07 0.77787   5.70 180.00 0.19800 2.67407 3.61614
    0.96233E-07    0.83269E-08    0.96561E-07 0.77787   5.70 204.00 0.19800 2.67407 3.61614
    0.10173E-06    0.95899E-08    0.10251E-06 0.77787   5.70 228.00 0.19800 2.67407 3.61614
    0.10297E-06    0.10396E-07    0.11066E-06 0.77787   5.70 252.00 0.19800 2.67407 3.61614
    0.12444E-06    0.10893E-07    0.11913E-06 0.77787   5.70 276.00 0.19800 2.67407 3.61614
    0.11800E-06    0.10021E-07    0.12633E-06 0.77787   5.70 300.00 0.19800 2.67407 3.61614
    0.13790E-06    0.11937E-07    0.13134E-06 0.77787   5.70 324.00 0.19800 2.67407 3.61614
    0.15035E-06    0.13086E-07    0.13386E-06 0.77787   5.70 348.00 0.19800 2.67407 3.61614
    0.10344E-06    0.98456E-08    0.10460E-06 0.77924   9.04  12.00 0.25400 2.63499 3.77487
    0.10340E-06    0.97412E-08    0.10335E-06 0.77924   9.04  36.00 0.25400 2.63499 3.77487
    0.94079E-07    0.86974E-08    0.99742E-07 0.77924   9.04  60.00 0.25400 2.63499 3.77487
    0.10025E-06    0.94995E-08    0.92626E-07 0.77924   9.04  84.00 0.25400 2.63499 3.77487
    0.98282E-07    0.95490E-08    0.82185E-07 0.77924   9.04 108.00 0.25400 2.63499 3.77487
    0.77326E-07    0.69628E-08    0.70594E-07 0.77924   9.04 132.00 0.25400 2.63499 3.77487
    0.55817E-07    0.51606E-08    0.61403E-07 0.77924   9.04 156.00 0.25400 2.63499 3.77487
    0.51522E-07    0.55189E-08    0.57895E-07 0.77924   9.04 180.00 0.25400 2.63499 3.77487
    0.47180E-07    0.51337E-08    0.61403E-07 0.77924   9.04 204.00 0.25400 2.63499 3.77487
    0.72929E-07    0.62472E-08    0.70594E-07 0.77924   9.04 228.00 0.25400 2.63499 3.77487
    0.85666E-07    0.83620E-08    0.82185E-07 0.77924   9.04 252.00 0.25400 2.63499 3.77487
    0.85200E-07    0.83387E-08    0.92626E-07 0.77924   9.04 276.00 0.25400 2.63499 3.77487
    0.98755E-07    0.86253E-08    0.99742E-07 0.77924   9.04 300.00 0.25400 2.63499 3.77487
    0.10492E-06    0.96463E-08    0.10335E-06 0.77924   9.04 324.00 0.25400 2.63499 3.77487
    0.10107E-06    0.95437E-08    0.10460E-06 0.77924   9.04 348.00 0.25400 2.63499 3.77487
    0.82422E-07    0.79719E-08    0.87399E-07 0.77977  10.98  12.00 0.29100 2.61756 3.84605
    0.92610E-07    0.82608E-08    0.87974E-07 0.77977  10.98  36.00 0.29100 2.61756 3.84605
    0.94320E-07    0.82207E-08    0.87122E-07 0.77977  10.98  60.00 0.29100 2.61756 3.84605
    0.85170E-07    0.80882E-08    0.82441E-07 0.77977  10.98  84.00 0.29100 2.61756 3.84605
    0.83518E-07    0.71497E-08    0.73235E-07 0.77977  10.98 108.00 0.29100 2.61756 3.84605
    0.59223E-07    0.58021E-08    0.61629E-07 0.77977  10.98 132.00 0.29100 2.61756 3.84605
    0.53144E-07    0.55898E-08    0.51847E-07 0.77977  10.98 156.00 0.29100 2.61756 3.84605
    0.50777E-07    0.50009E-08    0.48019E-07 0.77977  10.98 180.00 0.29100 2.61756 3.84605
    0.59664E-07    0.62816E-08    0.51847E-07 0.77977  10.98 204.00 0.29100 2.61756 3.84605
    0.68783E-07    0.58979E-08    0.61629E-07 0.77977  10.98 228.00 0.29100 2.61756 3.84605
    0.75610E-07    0.63740E-08    0.73235E-07 0.77977  10.98 252.00 0.29100 2.61756 3.84605
    0.82469E-07    0.75920E-08    0.82441E-07 0.77977  10.98 276.00 0.29100 2.61756 3.84605
    0.91834E-07    0.77657E-08    0.87122E-07 0.77977  10.98 300.00 0.29100 2.61756 3.84605
    0.93866E-07    0.84383E-08    0.87974E-07 0.77977  10.98 324.00 0.29100 2.61756 3.84605
    0.91036E-07    0.86479E-08    0.87399E-07 0.77977  10.98 348.00 0.29100 2.61756 3.84605
    0.80495E-07    0.78122E-08    0.71213E-07 0.78021  13.20  12.00 0.33400 2.60706 3.88661
    0.85584E-07    0.75539E-08    0.73677E-07 0.78021  13.20  36.00 0.33400 2.60706 3.88661
    0.82379E-07    0.74570E-08    0.75716E-07 0.78021  13.20  60.00 0.33400 2.60706 3.88661
    0.87880E-07    0.76866E-08    0.73678E-07 0.78021  13.20  84.00 0.33400 2.60706 3.88661
    0.72501E-07    0.58752E-08    0.65967E-07 0.78021  13.20 108.00 0.33400 2.60706 3.88661
    0.56872E-07    0.51529E-08    0.54606E-07 0.78021  13.20 132.00 0.33400 2.60706 3.88661
    0.47302E-07    0.45563E-08    0.44431E-07 0.78021  13.20 156.00 0.33400 2.60706 3.88661
    0.42247E-07    0.41087E-08    0.40355E-07 0.78021  13.20 180.00 0.33400 2.60706 3.88661
    0.45661E-07    0.45394E-08    0.44431E-07 0.78021  13.20 204.00 0.33400 2.60706 3.88661
    0.55568E-07    0.50001E-08    0.54606E-07 0.78021  13.20 228.00 0.33400 2.60706 3.88661
    0.65807E-07    0.54846E-08    0.65967E-07 0.78021  13.20 252.00 0.33400 2.60706 3.88661
    0.71030E-07    0.64198E-08    0.73678E-07 0.78021  13.20 276.00 0.33400 2.60706 3.88661
    0.73104E-07    0.63011E-08    0.75716E-07 0.78021  13.20 300.00 0.33400 2.60706 3.88661
