    0.10244E-06    0.98120E-08    0.91239E-07 0.28672   5.70  12.00 0.19800 2.67407 3.61614
    0.10572E-06    0.12003E-07    0.89813E-07 0.28672   5.70  36.00 0.19800 2.67407 3.61614
    0.89274E-07    0.81478E-08    0.87056E-07 0.28672   5.70  60.00 0.19800 2.67407 3.61614
    0.81921E-07    0.67622E-08    0.83238E-07 0.28672   5.70  84.00 0.19800 2.67407 3.61614
    0.68774E-07    0.57006E-08    0.78901E-07 0.28672   5.70 108.00 0.19800 2.67407 3.61614
    0.78876E-07    0.54976E-08    0.74836E-07 0.28672   5.70 132.00 0.19800 2.67407 3.61614
    0.76903E-07    0.53527E-08    0.71925E-07 0.28672   5.70 156.00 0.19800 2.67407 3.61614
    0.69952E-07    0.45836E-08    0.70866E-07 0.28672   5.70 180.00 0.19800 2.67407 3.61614
    0.78816E-07    0.50030E-08    0.71925E-07 0.28672   5.70 204.00 0.19800 2.67407 3.61614
    0.75981E-07    0.53593E-08    0.74836E-07 0.28672   5.70 228.00 0.19800 2.67407 3.61614
    0.81563E-07    0.65395E-08    0.78901E-07 0.28672   5.70 252.00 0.19800 2.67407 3.61614
    0.83114E-07    0.68382E-08    0.83238E-07 0.28672   5.70 276.00 0.19800 2.67407 3.61614
    0.79148E-07    0.74465E-08    0.87056E-07 0.28672   5.70 300.00 0.19800 2.67407 3.61614
    0.83174E-07    0.89034E-08    0.89813E-07 0.28672   5.70 324.00 0.19800 2.67407 3.61614
    0.89363E-07    0.10188E-07    0.91239E-07 0.28672   5.70 348.00 0.19800 2.67407 3.61614
    0.80973E-07    0.99770E-08    0.80750E-07 0.29155   9.04  12.00 0.25400 2.63499 3.77487
    0.91703E-07    0.90612E-08    0.79700E-07 0.29155   9.04  36.00 0.25400 2.63499 3.77487
    0.80006E-07    0.86818E-08    0.77286E-07 0.29155   9.04  60.00 0.25400 2.63499 3.77487
    0.75073E-07    0.63735E-08    0.73262E-07 0.29155   9.04  84.00 0.25400 2.63499 3.77487
    0.65841E-07    0.54342E-08    0.67932E-07 0.29155   9.04 108.00 0.25400 2.63499 3.77487
    0.68181E-07    0.41271E-08    0.62356E-07 0.29155   9.04 132.00 0.25400 2.63499 3.77487
    0.62703E-07    0.41340E-08    0.58076E-07 0.29155   9.04 156.00 0.25400 2.63499 3.77487
    0.65581E-07    0.44372E-08    0.56466E-07 0.29155   9.04 180.00 0.25400 2.63499 3.77487
    0.65893E-07    0.40689E-08    0.58076E-07 0.29155   9.04 204.00 0.25400 2.63499 3.77487
    0.68777E-07    0.42094E-08    0.62356E-07 0.29155   9.04 228.00 0.25400 2.63499 3.77487
    0.81808E-07    0.55877E-08    0.67932E-07 0.29155   9.04 252.00 0.25400 2.63499 3.77487
    0.65840E-07    0.57488E-08    0.73262E-07 0.29155   9.04 276.00 0.25400 2.63499 3.77487
    0.79163E-07    0.70446E-08    0.77286E-07 0.29155   9.04 300.00 0.25400 2.63499 3.77487
    0.72286E-07    0.81029E-08    0.79700E-07 0.29155   9.04 324.00 0.25400 2.63499 3.77487
    0.82510E-07    0.88542E-08    0.80750E-07 0.29155   9.04 348.00 0.25400 2.63499 3.77487
    0.72943E-07    0.82245E-08    0.72374E-07 0.29348  10.98  12.00 0.29100 2.61756 3.84605
    0.75220E-07    0.87861E-08    0.72104E-07 0.29348  10.98  36.00 0.29100 2.61756 3.84605
    0.73863E-07    0.67205E-08    0.70894E-07 0.29348  10.98  60.00 0.29100 2.61756 3.84605
    0.60992E-07    0.48678E-08    0.67994E-07 0.29348  10.98  84.00 0.29100 2.61756 3.84605
    0.63442E-07    0.43217E-08    0.63339E-07 0.29348  10.98 108.00 0.29100 2.61756 3.84605
    0.52413E-07    0.34394E-08    0.57935E-07 0.29348  10.98 132.00 0.29100 2.61756 3.84605
    0.56065E-07    0.39994E-08    0.53550E-07 0.29348  10.98 156.00 0.29100 2.61756 3.84605
    0.57828E-07    0.41101E-08    0.51860E-07 0.29348  10.98 180.00 0.29100 2.61756 3.84605
    0.60941E-07    0.41230E-08    0.53550E-07 0.29348  10.98 204.00 0.29100 2.61756 3.84605
    0.62371E-07    0.39111E-08    0.57935E-07 0.29348  10.98 228.00 0.29100 2.61756 3.84605
    0.65460E-07    0.42136E-08    0.63339E-07 0.29348  10.98 252.00 0.29100 2.61756 3.84605
    0.69677E-07    0.55211E-08    0.67994E-07 0.29348  10.98 276.00 0.29100 2.61756 3.84605
    0.71174E-07    0.64046E-08    0.70894E-07 0.29348  10.98 300.00 0.29100 2.61756 3.84605
    0.76140E-07    0.76762E-08    0.72104E-07 0.29348  10.98 324.00 0.29100 2.61756 3.84605
    0.62355E-07    0.74848E-08    0.72374E-07 0.29348  10.98 348.00 0.29100 2.61756 3.84605
    0.73284E-07    0.92203E-08    0.62614E-07 0.29498  13.20  12.00 0.33400 2.60706 3.88661
    0.75721E-07    0.92217E-08    0.63168E-07 0.29498  13.20  36.00 0.33400 2.60706 3.88661
    0.66011E-07    0.59431E-08    0.63250E-07 0.29498  13.20  60.00 0.33400 2.60706 3.88661
    0.54738E-07    0.44539E-08    0.61598E-07 0.29498  13.20  84.00 0.33400 2.60706 3.88661
    0.58220E-07    0.43627E-08    0.57760E-07 0.29498  13.20 108.00 0.33400 2.60706 3.88661
    0.55046E-07    0.38695E-08    0.52662E-07 0.29498  13.20 132.00 0.33400 2.60706 3.88661
    0.54988E-07    0.39276E-08    0.48270E-07 0.29498  13.20 156.00 0.33400 2.60706 3.88661
    0.54629E-07    0.38724E-08    0.46536E-07 0.29498  13.20 180.00 0.33400 2.60706 3.88661
    0.64983E-07    0.43765E-08    0.48270E-07 0.29498  13.20 204.00 0.33400 2.60706 3.88661
    0.61410E-07    0.41086E-08    0.52662E-07 0.29498  13.20 228.00 0.33400 2.60706 3.88661
    0.59248E-07    0.41591E-08    0.57760E-07 0.29498  13.20 252.00 0.33400 2.60706 3.88661
    0.61905E-07    0.50637E-08    0.61598E-07 0.29498  13.20 276.00 0.33400 2.60706 3.88661
    0.71938E-07    0.65926E-08    0.63250E-07 0.29498  13.20 300.00 0.33400 2.60706 3.88661
