1.122799     0.107542     1   1
1.177080     0.133643     1   2
1.025487     0.093593     1   3
0.984172     0.081239     1   4
0.871650     0.072250     1   5
1.053977     0.073462     1   6
1.069215     0.074421     1   7
0.987106     0.064680     1   8
1.095805     0.069558     1   9
1.015296     0.071614     1   10
1.033732     0.082882     1   11
0.998509     0.082152     1   12
0.909166     0.085537     1   13
0.926072     0.099132     1   14
0.979434     0.111664     1   15
1.002763     0.123555     2   1
1.150604     0.113692     2   2
1.035195     0.112333     2   3
1.024710     0.086996     2   4
0.969209     0.079994     2   5
1.093414     0.066186     2   6
1.079670     0.071182     2   7
1.161433     0.078582     2   8
1.134600     0.070062     2   9
1.102970     0.067505     2   10
1.204264     0.082254     2   11
0.898681     0.078468     2   12
1.024288     0.091149     2   13
0.906978     0.101668     2   14
1.021801     0.109650     2   15
1.007852     0.113638     3   1
1.043215     0.121853     3   2
1.041878     0.094796     3   3
0.897017     0.071592     3   4
1.001626     0.068231     3   5
0.904684     0.059367     3   6
1.046963     0.074685     3   7
1.115076     0.079253     3   8
1.138013     0.076994     3   9
1.076567     0.067509     3   10
1.033476     0.066524     3   11
1.024749     0.081199     3   12
1.003951     0.090340     3   13
1.055964     0.106460     3   14
0.861562     0.103418     3   15
1.170422     0.147257     4   1
1.198726     0.145987     4   2
1.043657     0.093962     4   3
0.888642     0.072307     4   4
1.007954     0.075531     4   5
1.045273     0.073477     4   6
1.139162     0.081367     4   7
1.173906     0.083213     4   8
1.346237     0.090667     4   9
1.166110     0.078018     4   10
1.025764     0.072006     4   11
1.004995     0.082206     4   12
1.137359     0.104231     4   13
1.022647     0.114817     4   14
1.129541     0.156190     4   15
1.516379     0.240992     5   1
1.376401     0.188118     5   2
1.244250     0.137589     5   3
1.044075     0.094620     5   4
0.917223     0.073942     5   5
1.010224     0.072612     5   6
1.059009     0.084742     5   7
1.143423     0.086877     5   8
1.140824     0.085159     5   9
1.095365     0.078044     5   10
0.983651     0.078623     5   11
0.987065     0.095866     5   12
1.386670     0.123974     5   13
1.390088     0.174022     5   14
1.936238     0.269253     5   15
