0.761407     0.050578     1   1
0.837140     0.056103     1   2
0.987926     0.066753     1   3
0.938357     0.060806     1   4
1.064453     0.068910     1   5
1.047700     0.067840     1   6
1.232708     0.074745     1   7
1.253448     0.094908     1   8
1.250762     0.073050     1   9
1.115119     0.071109     1   10
1.022793     0.066396     1   11
1.052063     0.066380     1   12
0.913743     0.068628     1   13
0.966967     0.061167     1   14
0.880036     0.057817     1   15
0.568020     0.056400     2   1
0.748266     0.052268     2   2
0.871329     0.059730     2   3
0.807476     0.069366     2   4
1.050179     0.073439     2   5
1.063572     0.072024     2   6
1.176239     0.078850     2   7
1.046632     0.076612     2   8
1.079372     0.076638     2   9
0.976601     0.069319     2   10
1.084713     0.071472     2   11
0.925448     0.083610     2   12
1.018561     0.070369     2   13
0.731010     0.057226     2   14
0.671016     0.051497     2   15
0.798971     0.059373     3   1
0.805554     0.057433     3   2
0.916120     0.058545     3   3
0.931573     0.069303     3   4
0.990935     0.067333     3   5
1.115357     0.075682     3   6
1.183249     0.080580     3   7
1.076798     0.093237     3   8
1.024344     0.073556     3   9
1.064958     0.072739     3   10
0.992855     0.072490     3   11
1.023991     0.072931     3   12
0.808732     0.053963     3   13
0.659495     0.066290     3   14
0.799317     0.062614     3   15
0.645214     0.051189     4   1
0.771163     0.057940     4   2
0.848938     0.055644     4   3
0.844542     0.059369     4   4
0.989092     0.064241     4   5
0.957720     0.063812     4   6
0.989147     0.068868     4   7
1.091997     0.082090     4   8
1.062829     0.070601     4   9
1.093956     0.078895     4   10
1.129802     0.072781     4   11
1.031598     0.064582     4   12
0.867778     0.056939     4   13
0.814104     0.059881     4   14
0.761828     0.072763     4   15
0.618529     0.057332     5   1
0.811100     0.047446     5   2
0.908054     0.046737     5   3
1.045002     0.047986     5   4
1.042571     0.050434     5   5
1.197342     0.057322     5   6
1.126489     0.069990     5   7
1.193033     0.079321     5   8
1.330250     0.074449     5   9
1.102451     0.054402     5   10
1.094199     0.053370     5   11
1.068209     0.049169     5   12
0.900371     0.045577     5   13
0.914354     0.051878     5   14
0.748296     0.059408     5   15
