Physics_Setting,tbin_number,t_min,t_max,phibin_number,phi_min,phi_max,avg_ratio,avg_ratio_error
Q3p85_W2p62_t0p21_higheps,1,0.16,0.236,1,0,24,1.1473103233583235,0.09926594017434107
Q3p85_W2p62_t0p21_higheps,1,0.16,0.236,2,24,48,1.1148176027306236,0.09493025013404542
Q3p85_W2p62_t0p21_higheps,1,0.16,0.236,3,48,72,1.0693428983399424,0.09227856349094632
Q3p85_W2p62_t0p21_higheps,1,0.16,0.236,4,72,96,1.139496744043859,0.09608138504476411
Q3p85_W2p62_t0p21_higheps,1,0.16,0.236,5,96,120,1.066586891411857,0.10487032785239836
Q3p85_W2p62_t0p21_higheps,1,0.16,0.236,6,120,144,1.103243347237795,0.1073140717247
Q3p85_W2p62_t0p21_higheps,1,0.16,0.236,7,144,168,1.2643985053297373,0.11580807868402136
Q3p85_W2p62_t0p21_higheps,1,0.16,0.236,8,168,192,1.0668606808887204,0.08976179649790185
Q3p85_W2p62_t0p21_higheps,1,0.16,0.236,9,192,216,1.0185642626855413,0.08741653237225155
Q3p85_W2p62_t0p21_higheps,1,0.16,0.236,10,216,240,1.0166570780439965,0.095138755111917
Q3p85_W2p62_t0p21_higheps,1,0.16,0.236,11,240,264,0.9520049366410253,0.09562670835725247
Q3p85_W2p62_t0p21_higheps,1,0.16,0.236,12,264,288,1.0486556648149978,0.09163462010937687
Q3p85_W2p62_t0p21_higheps,1,0.16,0.236,13,288,312,0.9306680882276971,0.07888491121576893
Q3p85_W2p62_t0p21_higheps,1,0.16,0.236,14,312,336,1.0417117317572904,0.09001485970182707
Q3p85_W2p62_t0p21_higheps,1,0.16,0.236,15,336,360,1.1134322184834315,0.09677258640181909
Q3p85_W2p62_t0p21_higheps,2,0.236,0.272,1,0,24,0.9690357898809134,0.09193353171991073
Q3p85_W2p62_t0p21_higheps,2,0.236,0.272,2,24,48,0.9690247047036008,0.09129832194880401
Q3p85_W2p62_t0p21_higheps,2,0.236,0.272,3,48,72,0.918676717463167,0.08464400228346866
Q3p85_W2p62_t0p21_higheps,2,0.236,0.272,4,72,96,1.0446610213383791,0.09867798396083378
Q3p85_W2p62_t0p21_higheps,2,0.236,0.272,5,96,120,1.1292339125883792,0.10910450959558236
Q3p85_W2p62_t0p21_higheps,2,0.236,0.272,6,120,144,0.9997760224840522,0.08992532823479925
Q3p85_W2p62_t0p21_higheps,2,0.236,0.272,7,144,168,0.8233252291366775,0.07579767516702528
Q3p85_W2p62_t0p21_higheps,2,0.236,0.272,8,168,192,0.8157805757442518,0.0866509479571854
