Physics_Setting,tbin_number,t_min,t_max,phibin_number,phi_min,phi_max,Counts,simc_yield,simc_yield_error,%error/yield
Q3p85_W2p62_t0p21_loweps_center,4,0.31,0.358,14,312,336,4004.0,0.059952951402806993,0.000955969679964316,1.5945331423993205
Q3p85_W2p62_t0p21_loweps_center,4,0.31,0.358,15,336,360,2622.0,0.04147158568567505,0.0008157244566328369,1.966947834634163
Q3p85_W2p62_t0p21_loweps_center,5,0.358,0.5,1,0,24,1470.0,0.02477594601453872,0.0006502406765086769,2.624483747773387
Q3p85_W2p62_t0p21_loweps_center,5,0.358,0.5,2,24,48,2725.0,0.04291830399031377,0.0008291850416595031,1.9320079419882057
Q3p85_W2p62_t0p21_loweps_center,5,0.358,0.5,3,48,72,7211.0,0.09783013926757467,0.0011697743105477392,1.1957197641805415
Q3p85_W2p62_t0p21_loweps_center,5,0.358,0.5,4,72,96,7937.0,0.09960235860256325,0.0011448119126225933,1.1493823325918024
Q3p85_W2p62_t0p21_loweps_center,5,0.358,0.5,5,96,120,3636.0,0.04453007458607452,0.0007672172416982058,1.7229192828213464
Q3p85_W2p62_t0p21_loweps_center,5,0.358,0.5,6,120,144,878.0,0.01210046161785177,0.0004231370349533968,3.4968668825753246
Q3p85_W2p62_t0p21_loweps_center,5,0.358,0.5,7,144,168,383.0,0.006035751767061373,0.0003163481286888931,5.241238223468449
Q3p85_W2p62_t0p21_loweps_center,5,0.358,0.5,8,168,192,296.0,0.004724283402491864,0.0002823190517898321,5.975912699075599
Q3p85_W2p62_t0p21_loweps_center,5,0.358,0.5,9,192,216,333.0,0.0050969036615566175,0.00028689503240262107,5.628810184632801
Q3p85_W2p62_t0p21_loweps_center,5,0.358,0.5,10,216,240,897.0,0.012343066203509568,0.00042813320169499114,3.4686130223724945
Q3p85_W2p62_t0p21_loweps_center,5,0.358,0.5,11,240,264,3979.0,0.048363631540898774,0.0007965782243913791,1.6470604026452222
Q3p85_W2p62_t0p21_loweps_center,5,0.358,0.5,12,264,288,8169.0,0.10205655842332065,0.001157150971673281,1.133833032928204
Q3p85_W2p62_t0p21_loweps_center,5,0.358,0.5,13,288,312,7140.0,0.09656098233050975,0.0011613505022814983,1.2027119797791803
Q3p85_W2p62_t0p21_loweps_center,5,0.358,0.5,14,312,336,2594.0,0.040767228149646485,0.0008077572743327108,1.9813887551236797
Q3p85_W2p62_t0p21_loweps_center,5,0.358,0.5,15,336,360,1453.0,0.0243692360426211,0.0006435188028049652,2.640701586539148
Q3p85_W2p62_t0p21_loweps_left,1,0.16,0.236,1,0,24,0.0,0.0,0.0,0.0
Q3p85_W2p62_t0p21_loweps_left,1,0.16,0.236,2,24,48,2.0,2.5629253441782868e-05,1.8122782374855823e-05,70.71131594223733
Q3p85_W2p62_t0p21_loweps_left,1,0.16,0.236,3,48,72,3.0,4.2076230917814426e-05,2.4398976010177554e-05,57.987551351343605
Q3p85_W2p62_t0p21_loweps_left,1,0.16,0.236,4,72,96,31.0,0.00042301305329419845,7.648779885654602e-05,18.081663972518136
Q3p85_W2p62_t0p21_loweps_left,1,0.16,0.236,5,96,120,353.0,0.004228727397591778,0.0002277440326535099,5.385639963058581
Q3p85_W2p62_t0p21_loweps_left,1,0.16,0.236,6,120,144,2992.0,0.0314213287817722,0.0005839286291240748,1.8583829894005537
Q3p85_W2p62_t0p21_loweps_left,1,0.16,0.236,7,144,168,6068.0,0.06207124321065624,0.000810214977506045,1.3052984531924912
Q3p85_W2p62_t0p21_loweps_left,1,0.16,0.236,8,168,192,6929.0,0.07056996279944533,0.0008622118102155029,1.2217830023034668
Q3p85_W2p62_t0p21_loweps_left,1,0.16,0.236,9,192,216,6067.0,0.061994492545550645,0.0008089937579917783,1.3049445600306635
Q3p85_W2p62_t0p21_loweps_left,1,0.16,0.236,10,216,240,2846.0,0.030025294447221917,0.0005712727791235855,1.9026383908666127
Q3p85_W2p62_t0p21_loweps_left,1,0.16,0.236,11,240,264,277.0,0.0033571057379174546,0.00020384167791409434,6.0719469038989935
Q3p85_W2p62_t0p21_loweps_left,1,0.16,0.236,12,264,288,20.0,0.0002892526862638078,6.499614662217023e-05,22.4703692338026
Q3p85_W2p62_t0p21_loweps_left,1,0.16,0.236,13,288,312,1.0,1.3408950913534075e-05,1.3408950913534075e-05,100.0
Q3p85_W2p62_t0p21_loweps_left,1,0.16,0.236,14,312,336,2.0,2.6482967003213765e-05,1.874775863530976e-05,70.79176073071676
Q3p85_W2p62_t0p21_loweps_left,1,0.16,0.236,15,336,360,0.0,0.0,0.0,0.0
Q3p85_W2p62_t0p21_loweps_left,2,0.236,0.272,1,0,24,9.0,0.000138763707275037,4.6605461331219216e-05,33.5862036597543
Q3p85_W2p62_t0p21_loweps_left,2,0.236,0.272,2,24,48,10.0,0.00015409420393427807,4.8952072085099766e-05,31.76762709775772
Q3p85_W2p62_t0p21_loweps_left,2,0.236,0.272,3,48,72,37.0,0.0005479714984431135,9.068530602016746e-05,16.549274237404845
Q3p85_W2p62_t0p21_loweps_left,2,0.236,0.272,4,72,96,212.0,0.002949418350309334,0.0002040939465213049,6.919803238489365
Q3p85_W2p62_t0p21_loweps_left,2,0.236,0.272,5,96,120,2406.0,0.028498572522956053,0.0005906129067644413,2.072429790259471
Q3p85_W2p62_t0p21_loweps_left,2,0.236,0.272,6,120,144,8934.0,0.08996726504366856,0.000975895902825016,1.0847233183662224
Q3p85_W2p62_t0p21_loweps_left,2,0.236,0.272,7,144,168,11335.0,0.10858080971678986,0.0010488635652901796,0.9659750816243855
Q3p85_W2p62_t0p21_loweps_left,2,0.236,0.272,8,168,192,11415.0,0.1083616039025564,0.0010455210165863185,0.9648445380399664
Q3p85_W2p62_t0p21_loweps_left,2,0.236,0.272,9,192,216,11470.0,0.10999413223444901,0.001056766639022436,0.9607481940672722
Q3p85_W2p62_t0p21_loweps_left,2,0.236,0.272,10,216,240,8910.0,0.09001836546310527,0.0009778853643921275,1.0863176190339976
Q3p85_W2p62_t0p21_loweps_left,2,0.236,0.272,11,240,264,2269.0,0.02697564070780502,0.0005753063645990473,2.1326884163036413
Q3p85_W2p62_t0p21_loweps_left,2,0.236,0.272,12,264,288,232.0,0.0032572995700457835,0.00021553072296097482,6.616852958291012
Q3p85_W2p62_t0p21_loweps_left,2,0.236,0.272,13,288,312,27.0,0.0003983270669900397,7.707661634271912e-05,19.35008256535237
Q3p85_W2p62_t0p21_loweps_left,2,0.236,0.272,14,312,336,15.0,0.00022392348851462882,5.813003592915726e-05,25.95977595506228
Q3p85_W2p62_t0p21_loweps_left,2,0.236,0.272,15,336,360,5.0,7.733577943785499e-05,3.476443160921624e-05,44.95258451122488
Q3p85_W2p62_t0p21_loweps_left,3,0.272,0.31,1,0,24,15.0,0.00026383963719005504,6.838649590259124e-05,25.91972026300563
Q3p85_W2p62_t0p21_loweps_left,3,0.272,0.31,2,24,48,30.0,0.0005077913198121373,9.310471843405499e-05,18.335232368387086
Q3p85_W2p62_t0p21_loweps_left,3,0.272,0.31,3,48,72,84.0,0.0014241422311735048,0.00015643915737345324,10.984798705431697
Q3p85_W2p62_t0p21_loweps_left,3,0.272,0.31,4,72,96,567.0,0.008435547354478275,0.00035826704686792757,4.247110849039693
Q3p85_W2p62_t0p21_loweps_left,3,0.272,0.31,5,96,120,5011.0,0.05870014844651732,0.0008518272546337754,1.4511500859489128
Q3p85_W2p62_t0p21_loweps_left,3,0.272,0.31,6,120,144,13134.0,0.12859843897825723,0.0011659528162451473,0.9066617180650852
Q3p85_W2p62_t0p21_loweps_left,3,0.272,0.31,7,144,168,15545.0,0.1413529777242192,0.0011863776413116166,0.8393014851277126
Q3p85_W2p62_t0p21_loweps_left,3,0.272,0.31,8,168,192,15623.0,0.1392387663463212,0.001170310595491958,0.8405062944762858
Q3p85_W2p62_t0p21_loweps_left,3,0.272,0.31,9,192,216,15468.0,0.14034882063904366,0.0011820976233908225,0.8422568982114942
Q3p85_W2p62_t0p21_loweps_left,3,0.272,0.31,10,216,240,12890.0,0.12542335024409718,0.0011485532722504055,0.9157411837708904
Q3p85_W2p62_t0p21_loweps_left,3,0.272,0.31,11,240,264,4982.0,0.05871588748982313,0.00085369193804608,1.453936872186502
Q3p85_W2p62_t0p21_loweps_left,3,0.272,0.31,12,264,288,524.0,0.007836135498079728,0.0003460386801911467,4.41593538391398
Q3p85_W2p62_t0p21_loweps_left,3,0.272,0.31,13,288,312,63.0,0.0010202243072049747,0.0001294414210988374,12.687545296137623
Q3p85_W2p62_t0p21_loweps_left,3,0.272,0.31,14,312,336,18.0,0.0002858182778298518,6.77590721729165e-05,23.7070465497849
Q3p85_W2p62_t0p21_loweps_left,3,0.272,0.31,15,336,360,14.0,0.0002314231085257082,6.212790998733818e-05,26.846026908517022
Q3p85_W2p62_t0p21_loweps_left,4,0.31,0.358,1,0,24,7.0,0.0001304630734436311,4.955213364340226e-05,37.98173102583862
Q3p85_W2p62_t0p21_loweps_left,4,0.31,0.358,2,24,48,15.0,0.00029145874780359316,7.555703271055346e-05,25.923748482399116
Q3p85_W2p62_t0p21_loweps_left,4,0.31,0.358,3,48,72,47.0,0.0008334760063978973,0.00012238827233852943,14.684078653621361
Q3p85_W2p62_t0p21_loweps_left,4,0.31,0.358,4,72,96,718.0,0.01082611232872582,0.0004103392721517815,3.7902735505800575
Q3p85_W2p62_t0p21_loweps_left,4,0.31,0.358,5,96,120,6989.0,0.07865391831419305,0.0009752334889321882,1.2399045207595307
Q3p85_W2p62_t0p21_loweps_left,4,0.31,0.358,6,120,144,16804.0,0.15466886266928587,0.0012561148368145638,0.8121316825742736
Q3p85_W2p62_t0p21_loweps_left,4,0.31,0.358,7,144,168,21287.0,0.17686520330410682,0.001294852124602774,0.7321124225754968
Q3p85_W2p62_t0p21_loweps_left,4,0.31,0.358,8,168,192,21424.0,0.17299322149436458,0.001267272867102561,0.7325563719523216
Q3p85_W2p62_t0p21_loweps_left,4,0.31,0.358,9,192,216,21052.0,0.17432710935679108,0.001283956068848184,0.7365211719425361
Q3p85_W2p62_t0p21_loweps_left,4,0.31,0.358,10,216,240,16992.0,0.15598060245944206,0.0012609421444793375,0.808396765108794
Q3p85_W2p62_t0p21_loweps_left,4,0.31,0.358,11,240,264,7046.0,0.0794349338107955,0.0009813571969430133,1.235422691080084
Q3p85_W2p62_t0p21_loweps_left,4,0.31,0.358,12,264,288,668.0,0.010003951986530637,0.0003930692641673728,3.9291398508969544
Q3p85_W2p62_t0p21_loweps_left,4,0.31,0.358,13,288,312,51.0,0.0009196653776707153,0.00012965385548776464,14.097938080059702
Q3p85_W2p62_t0p21_loweps_left,4,0.31,0.358,14,312,336,21.0,0.00037689263443030536,8.258922440752867e-05,21.913196720431262
Q3p85_W2p62_t0p21_loweps_left,4,0.31,0.358,15,336,360,10.0,0.00018322963036124896,5.8270296578150537e-05,31.801786896184264
Q3p85_W2p62_t0p21_loweps_left,5,0.358,0.5,1,0,24,9.0,0.00018496376522875835,6.201158253655092e-05,33.52634093486182
Q3p85_W2p62_t0p21_loweps_left,5,0.358,0.5,2,24,48,8.0,0.0001581492327830271,5.6196187292771416e-05,35.53364521841835
Q3p85_W2p62_t0p21_loweps_left,5,0.358,0.5,3,48,72,33.0,0.0006499710131833276,0.00011445210990446131,17.60880217471783
Q3p85_W2p62_t0p21_loweps_left,5,0.358,0.5,4,72,96,773.0,0.011544860438048357,0.0004249353715876071,3.6807319921092247
Q3p85_W2p62_t0p21_loweps_left,5,0.358,0.5,5,96,120,9316.0,0.10344811854184709,0.0011169094758480009,1.0796808019240929
Q3p85_W2p62_t0p21_loweps_left,5,0.358,0.5,6,120,144,26950.0,0.23034748341137812,0.0015148177382765732,0.657622872992824
Q3p85_W2p62_t0p21_loweps_left,5,0.358,0.5,7,144,168,28107.0,0.22057490654455067,0.0014552884934580354,0.6597706494614805
Q3p85_W2p62_t0p21_loweps_left,5,0.358,0.5,8,168,192,22552.0,0.1799980414124237,0.001336222916498207,0.7423541423078946
Q3p85_W2p62_t0p21_loweps_left,5,0.358,0.5,9,192,216,28320.0,0.2205955698815971,0.0014486362441347481,0.6566932622048086
Q3p85_W2p62_t0p21_loweps_left,5,0.358,0.5,10,216,240,27217.0,0.23203351348791024,0.0015177327426409573,0.6541006597825088
Q3p85_W2p62_t0p21_loweps_left,5,0.358,0.5,11,240,264,9527.0,0.10525215432044153,0.0011256585685213737,1.0694874378478676
Q3p85_W2p62_t0p21_loweps_left,5,0.358,0.5,12,264,288,749.0,0.011040076298930385,0.00041311820171127135,3.741986835283885
Q3p85_W2p62_t0p21_loweps_left,5,0.358,0.5,13,288,312,35.0,0.0006997075894902309,0.00011986644549995125,17.13093402163602
Q3p85_W2p62_t0p21_loweps_left,5,0.358,0.5,14,312,336,14.0,0.00026579508741724563,7.225133557444866e-05,27.183096676662196
Q3p85_W2p62_t0p21_loweps_left,5,0.358,0.5,15,336,360,8.0,0.00015972302827932098,5.690444814643186e-05,35.626952956913826
Q3p85_W2p62_t0p21_higheps_right,1,0.16,0.236,1,0,24,1145.0,0.8582967779905484,0.0261841723852742,3.050713116572196
Q3p85_W2p62_t0p21_higheps_right,1,0.16,0.236,2,24,48,1064.0,0.776786929442715,0.024576655767350276,3.163886367781979
Q3p85_W2p62_t0p21_higheps_right,1,0.16,0.236,3,48,72,881.0,0.6125582549215605,0.0212040518775469,3.461556791894369
Q3p85_W2p62_t0p21_higheps_right,1,0.16,0.236,4,72,96,587.0,0.41870138406104146,0.0178264577723206,4.257558835707533
Q3p85_W2p62_t0p21_higheps_right,1,0.16,0.236,5,96,120,181.0,0.1488405854586529,0.011426630681782622,7.6770933455894514
Q3p85_W2p62_t0p21_higheps_right,1,0.16,0.236,6,120,144,34.0,0.030554364790429753,0.005325478186653355,17.429516938677786
Q3p85_W2p62_t0p21_higheps_right,1,0.16,0.236,7,144,168,19.0,0.018101588487038602,0.004222458341213799,23.326451953303618
Q3p85_W2p62_t0p21_higheps_right,1,0.16,0.236,8,168,192,13.0,0.012481186433192811,0.0035194219425371555,28.197815659395232
Q3p85_W2p62_t0p21_higheps_right,1,0.16,0.236,9,192,216,21.0,0.01997179101828038,0.004411967942641532,22.09099794106204
Q3p85_W2p62_t0p21_higheps_right,1,0.16,0.236,10,216,240,39.0,0.040244911215691896,0.006689076229300075,16.620924303820892
Q3p85_W2p62_t0p21_higheps_right,1,0.16,0.236,11,240,264,174.0,0.15037800107570104,0.011666013103514141,7.75779237658666
Q3p85_W2p62_t0p21_higheps_right,1,0.16,0.236,12,264,288,656.0,0.4873327314900255,0.019682360485540833,4.038793049127192
Q3p85_W2p62_t0p21_higheps_right,1,0.16,0.236,13,288,312,1032.0,0.7634274782882801,0.02456537711423362,3.2177748133081234
Q3p85_W2p62_t0p21_higheps_right,1,0.16,0.236,14,312,336,1125.0,0.8483094754406179,0.026075535201238703,3.0738234048010473
Q3p85_W2p62_t0p21_higheps_right,1,0.16,0.236,15,336,360,1135.0,0.8587876755269551,0.026327541043194548,3.06566358524415
Q3p85_W2p62_t0p21_higheps_right,2,0.236,0.272,1,0,24,1063.0,0.5932815928259391,0.018445304892479825,3.1090303686349885
Q3p85_W2p62_t0p21_higheps_right,2,0.236,0.272,2,24,48,977.0,0.5232802611924047,0.016944956581191162,3.2382181859064394
Q3p85_W2p62_t0p21_higheps_right,2,0.236,0.272,3,48,72,754.0,0.3858454702022843,0.014283861621167203,3.7019643158383353
Q3p85_W2p62_t0p21_higheps_right,2,0.236,0.272,4,72,96,339.0,0.16716353434637646,0.009284885768879703,5.554372731579522
Q3p85_W2p62_t0p21_higheps_right,2,0.236,0.272,5,96,120,21.0,0.014338345004025744,0.0032478792374473196,22.65170238640108
Q3p85_W2p62_t0p21_higheps_right,2,0.236,0.272,6,120,144,2.0,0.00238349836497946,0.0017061910703239315,71.5834797872259
Q3p85_W2p62_t0p21_higheps_right,2,0.236,0.272,7,144,168,1.0,0.0011499615077005326,0.0011499615077005326,100.0
Q3p85_W2p62_t0p21_higheps_right,2,0.236,0.272,8,168,192,4.0,0.0049193093207092415,0.0025521312314583607,51.87986900344798
Q3p85_W2p62_t0p21_higheps_right,2,0.236,0.272,9,192,216,0.0,0.0,0.0,0.0
Q3p85_W2p62_t0p21_higheps_right,2,0.236,0.272,10,216,240,2.0,0.0022725858713618236,0.0016117604798245263,70.92187363017862
Q3p85_W2p62_t0p21_higheps_right,2,0.236,0.272,11,240,264,23.0,0.017254190074001807,0.003776171094530457,21.885530867196714
Q3p85_W2p62_t0p21_higheps_right,2,0.236,0.272,12,264,288,342.0,0.1806135761507261,0.010085598423644898,5.584075482359221
Q3p85_W2p62_t0p21_higheps_right,2,0.236,0.272,13,288,312,867.0,0.459995322696523,0.01588633713600267,3.4535866675504248
Q3p85_W2p62_t0p21_higheps_right,2,0.236,0.272,14,312,336,1100.0,0.6038021606507683,0.018418084099754137,3.0503508102560315
Q3p85_W2p62_t0p21_higheps_right,2,0.236,0.272,15,336,360,1110.0,0.6281352716982705,0.019115630753198894,3.043234732148783
Q3p85_W2p62_t0p21_higheps_right,3,0.272,0.31,1,0,24,1311.0,0.6487055813401315,0.01808077010124832,2.787207420644675
Q3p85_W2p62_t0p21_higheps_right,3,0.272,0.31,2,24,48,1254.0,0.5921710322601444,0.016833856223579084,2.842735511618857
Q3p85_W2p62_t0p21_higheps_right,3,0.272,0.31,3,48,72,908.0,0.39996186450060817,0.013428598039045933,3.3574696067118452
Q3p85_W2p62_t0p21_higheps_right,3,0.272,0.31,4,72,96,289.0,0.12022799467915034,0.007288507651836804,6.062238392387293
Q3p85_W2p62_t0p21_higheps_right,3,0.272,0.31,5,96,120,2.0,0.001829549145347604,0.0012968122116797285,70.88151826789772
Q3p85_W2p62_t0p21_higheps_right,3,0.272,0.31,6,120,144,1.0,0.0008699699080017228,0.0008699699080017228,100.0
Q3p85_W2p62_t0p21_higheps_right,3,0.272,0.31,7,144,168,0.0,0.0,0.0,0.0
Q3p85_W2p62_t0p21_higheps_right,3,0.272,0.31,8,168,192,0.0,0.0,0.0,0.0
Q3p85_W2p62_t0p21_higheps_right,3,0.272,0.31,9,192,216,1.0,0.0005504710087188869,0.0005504710087188869,100.0
Q3p85_W2p62_t0p21_higheps_right,3,0.272,0.31,10,216,240,0.0,0.0,0.0,0.0
Q3p85_W2p62_t0p21_higheps_right,3,0.272,0.31,11,240,264,13.0,0.009460797664348826,0.002756689476692095,29.13802381674584
Q3p85_W2p62_t0p21_higheps_right,3,0.272,0.31,12,264,288,314.0,0.13875143412306673,0.008069198802488827,5.815578666618886
Q3p85_W2p62_t0p21_higheps_right,3,0.272,0.31,13,288,312,952.0,0.43378516882449647,0.014206563538837286,3.2750228822565086
Q3p85_W2p62_t0p21_higheps_right,3,0.272,0.31,14,312,336,1310.0,0.6385656333748284,0.017818154933574602,2.790340413311221
Q3p85_W2p62_t0p21_higheps_right,3,0.272,0.31,15,336,360,1307.0,0.6503382701314373,0.01810741639160144,2.7843073709843065
Q3p85_W2p62_t0p21_higheps_right,4,0.31,0.358,1,0,24,1635.0,0.7405089525503067,0.01841188970074107,2.4863831338339226
Q3p85_W2p62_t0p21_higheps_right,4,0.31,0.358,2,24,48,1640.0,0.6969152753878365,0.017326273971368124,2.48613778220401
Q3p85_W2p62_t0p21_higheps_right,4,0.31,0.358,3,48,72,1171.0,0.4507062538159801,0.013269980034289896,2.9442635689958556
Q3p85_W2p62_t0p21_higheps_right,4,0.31,0.358,4,72,96,273.0,0.09719308615625002,0.006010136012831607,6.183707350510059
