1.088825     0.104283     1   1
1.147735     0.130307     1   2
1.011150     0.092282     1   3
0.982436     0.081076     1   4
0.873780     0.072378     1   5
1.057463     0.073664     1   6
1.079046     0.075094     1   7
0.998493     0.065424     1   8
1.106650     0.070233     1   9
1.020192     0.071928     1   10
1.035438     0.082956     1   11
0.996744     0.082002     1   12
0.896159     0.084310     1   13
0.902950     0.096654     1   14
0.950841     0.108400     1   15
0.919441     0.113256     2   1
1.064628     0.105170     2   2
0.974344     0.105669     2   3
0.977516     0.082943     2   4
0.915979     0.075392     2   5
1.027671     0.062213     2   6
1.004931     0.066258     2   7
1.076838     0.072874     2   8
1.056831     0.065248     2   9
1.036889     0.063467     2   10
1.137529     0.077608     2   11
0.850220     0.074360     2   12
0.962494     0.085652     2   13
0.839099     0.094059     2   14
0.935709     0.100399     2   15
0.883291     0.099594     3   1
0.928825     0.108384     3   2
0.952425     0.086668     3   3
0.832796     0.066279     3   4
0.921366     0.062704     3   5
0.827506     0.054296     3   6
0.949272     0.067717     3   7
1.002961     0.071311     3   8
1.027106     0.069525     3   9
0.984476     0.061752     3   10
0.949102     0.061026     3   11
0.947084     0.074995     3   12
0.918002     0.082553     3   13
0.938463     0.094616     3   14
0.751282     0.090152     3   15
0.977684     0.123001     4   1
1.027134     0.125042     4   2
0.931982     0.083965     4   3
0.813456     0.065966     4   4
0.920834     0.069019     4   5
0.969281     0.068003     4   6
1.048393     0.074808     4   7
1.074674     0.076090     4   8
1.239063     0.083340     4   9
1.071893     0.071765     4   10
0.938441     0.065858     4   11
0.910373     0.074611     4   12
1.018543     0.093318     4   13
0.876627     0.098373     4   14
0.943465     0.130417     4   15
1.202742     0.190975     5   1
1.125204     0.153736     5   2
1.086650     0.119985     5   3
0.938022     0.084802     5   4
0.854114     0.068719     5   5
0.987204     0.070519     5   6
1.008400     0.080518     5   7
1.064858     0.080919     5   8
1.085911     0.080868     5   9
1.064632     0.075514     5   10
0.906126     0.072633     5   11
0.887052     0.085956     5   12
1.206950     0.107923     5   13
1.140072     0.142676     5   14
1.542791     0.214461     5   15
