1.076584     0.103114     1   1
1.137605     0.129160     1   2
1.010675     0.092242     1   3
0.991818     0.081863     1   4
0.884109     0.073274     1   5
1.070021     0.074601     1   6
1.081707     0.075302     1   7
0.997788     0.065381     1   8
1.109280     0.070425     1   9
1.030910     0.072730     1   10
1.048592     0.084061     1   11
1.005631     0.082738     1   12
0.895175     0.084221     1   13
0.894433     0.095745     1   14
0.939313     0.107089     1   15
0.890531     0.109718     2   1
1.040271     0.102776     2   2
0.972581     0.105499     2   3
1.003170     0.085123     2   4
0.956572     0.078747     2   5
1.079808     0.065366     2   6
1.055423     0.069586     2   7
1.128688     0.076372     2   8
1.108865     0.068467     2   9
1.089354     0.066684     2   10
1.188582     0.081100     2   11
0.873640     0.076402     2   12
0.961206     0.085537     2   13
0.820396     0.091962     2   14
0.906412     0.097263     2   15
0.804279     0.090681     3   1
0.856497     0.100006     3   2
0.906104     0.082450     3   3
0.827224     0.065836     3   4
0.942149     0.064118     3   5
0.860352     0.056451     3   6
0.987996     0.070477     3   7
1.042885     0.074144     3   8
1.069059     0.072362     3   9
1.024343     0.064254     3   10
0.972489     0.062528     3   11
0.942721     0.074652     3   12
0.875229     0.078726     3   13
0.866188     0.087326     3   14
0.685234     0.082247     3   15
0.826486     0.103971     4   1
0.880454     0.107201     4   2
0.828243     0.074589     4   3
0.763755     0.061946     4   4
0.901240     0.067555     4   5
0.973528     0.068327     4   6
1.053641     0.075197     4   7
1.079407     0.076452     4   8
1.246005     0.083830     4   9
1.080254     0.072316     4   10
0.923984     0.064833     4   11
0.859614     0.070440     4   12
0.909970     0.083379     4   13
0.751855     0.084420     4   14
0.799051     0.110487     4   15
0.931270     0.148018     5   1
0.875053     0.119604     5   2
0.863603     0.095462     5   3
0.799310     0.072280     5   4
0.760455     0.061312     5   5
0.886777     0.063587     5   6
0.935385     0.074735     5   7
1.007192     0.076521     5   8
1.008652     0.075183     5   9
0.962401     0.068449     5   10
0.819048     0.065484     5   11
0.760293     0.073695     5   12
0.962449     0.086046     5   13
0.890718     0.111566     5   14
1.202972     0.167201     5   15
