Physics_Setting,tbin_number,t_min,t_max,phibin_number,phi_min,phi_max,Counts,simc_yield,simc_yield_error,%error/yield
Q3p85_W2p62_t0p21_higheps_right,4,0.308,0.354,1,0,24,0.0,0.0,0.0,0.0
Q3p85_W2p62_t0p21_higheps_right,4,0.308,0.354,2,24,48,0.0,0.0,0.0,0.0
Q3p85_W2p62_t0p21_higheps_right,4,0.308,0.354,3,48,72,1.0,0.0007136747846632513,0.0007136747846632513,100.0
Q3p85_W2p62_t0p21_higheps_right,4,0.308,0.354,4,72,96,53.0,0.020092629801516874,0.0028666942164201703,14.267391798577567
Q3p85_W2p62_t0p21_higheps_right,4,0.308,0.354,5,96,120,758.0,0.2851450681780623,0.010484890244845344,3.6770372049001834
Q3p85_W2p62_t0p21_higheps_right,4,0.308,0.354,6,120,144,1417.0,0.6142839980676368,0.016439967691178115,2.6762812873025488
Q3p85_W2p62_t0p21_higheps_right,4,0.308,0.354,7,144,168,1505.0,0.7190854287027615,0.018614233963630593,2.588598408566127
Q3p85_W2p62_t0p21_higheps_right,4,0.308,0.354,8,168,192,1501.0,0.743957393873088,0.019267748400447378,2.5898994430498625
Q3p85_W2p62_t0p21_higheps_right,4,0.308,0.354,9,192,216,1630.0,0.7777937801614747,0.01934729017674833,2.48745755883156
Q3p85_W2p62_t0p21_higheps_right,4,0.308,0.354,10,216,240,1431.0,0.6235917654501499,0.016603781608364183,2.6626043716883387
Q3p85_W2p62_t0p21_higheps_right,4,0.308,0.354,11,240,264,678.0,0.257669315435718,0.0100239261866542,3.8902289043240446
Q3p85_W2p62_t0p21_higheps_right,4,0.308,0.354,12,264,288,45.0,0.017291022744526954,0.0026999230358689327,15.61459420741047
Q3p85_W2p62_t0p21_higheps_right,4,0.308,0.354,13,288,312,1.0,0.0007742364466584049,0.0007742364466584049,100.0
Q3p85_W2p62_t0p21_higheps_right,4,0.308,0.354,14,312,336,0.0,0.0,0.0,0.0
Q3p85_W2p62_t0p21_higheps_right,4,0.308,0.354,15,336,360,0.0,0.0,0.0,0.0
Q3p85_W2p62_t0p21_higheps_right,5,0.354,0.5,1,0,24,0.0,0.0,0.0,0.0
Q3p85_W2p62_t0p21_higheps_right,5,0.354,0.5,2,24,48,0.0,0.0,0.0,0.0
Q3p85_W2p62_t0p21_higheps_right,5,0.354,0.5,3,48,72,0.0,0.0,0.0,0.0
Q3p85_W2p62_t0p21_higheps_right,5,0.354,0.5,4,72,96,21.0,0.006316174079525657,0.0014402079684127074,22.80190429015007
Q3p85_W2p62_t0p21_higheps_right,5,0.354,0.5,5,96,120,1821.0,0.5399961553889953,0.012882924930769445,2.385743824692421
Q3p85_W2p62_t0p21_higheps_right,5,0.354,0.5,6,120,144,3921.0,1.4361012761122511,0.02324466470834216,1.6185950876159008
Q3p85_W2p62_t0p21_higheps_right,5,0.354,0.5,7,144,168,3291.0,1.4333169730461452,0.025163346287413423,1.755602337837054
Q3p85_W2p62_t0p21_higheps_right,5,0.354,0.5,8,168,192,2747.0,1.2863425784819387,0.024648310746980227,1.916154464549298
Q3p85_W2p62_t0p21_higheps_right,5,0.354,0.5,9,192,216,3234.0,1.410388274801576,0.02497029900336329,1.7704556574590284
Q3p85_W2p62_t0p21_higheps_right,5,0.354,0.5,10,216,240,3965.0,1.459065762302901,0.02347286151207159,1.6087596679003315
Q3p85_W2p62_t0p21_higheps_right,5,0.354,0.5,11,240,264,1665.0,0.4994773483909671,0.012468831143032821,2.4963756981573497
Q3p85_W2p62_t0p21_higheps_right,5,0.354,0.5,12,264,288,20.0,0.005575151011057642,0.001285195957731014,23.05221787144388
Q3p85_W2p62_t0p21_higheps_right,5,0.354,0.5,13,288,312,0.0,0.0,0.0,0.0
Q3p85_W2p62_t0p21_higheps_right,5,0.354,0.5,14,312,336,0.0,0.0,0.0,0.0
Q3p85_W2p62_t0p21_higheps_right,5,0.354,0.5,15,336,360,0.0,0.0,0.0,0.0
Q3p85_W2p62_t0p21_higheps_center,1,0.16,0.236,1,0,24,1095.0,0.6521995440366422,0.02081169994906537,3.191001916415955
Q3p85_W2p62_t0p21_higheps_center,1,0.16,0.236,2,24,48,1158.0,0.6931483322253829,0.021515717331109664,3.10405671207958
Q3p85_W2p62_t0p21_higheps_center,1,0.16,0.236,3,48,72,1071.0,0.6645788562339656,0.02125269198210821,3.197918769571294
Q3p85_W2p62_t0p21_higheps_center,1,0.16,0.236,4,72,96,1024.0,0.6655337512231022,0.021530662827702916,3.235097061288683
Q3p85_W2p62_t0p21_higheps_center,1,0.16,0.236,5,96,120,773.0,0.51000041985211,0.018862981187593202,3.698620717422761
Q3p85_W2p62_t0p21_higheps_center,1,0.16,0.236,6,120,144,454.0,0.29131766252889235,0.013927719558014938,4.780938936935762
Q3p85_W2p62_t0p21_higheps_center,1,0.16,0.236,7,144,168,313.0,0.20486738473129829,0.011811814050442413,5.765590294391981
Q3p85_W2p62_t0p21_higheps_center,1,0.16,0.236,8,168,192,316.0,0.20830123232811376,0.011953546362528376,5.738586483107927
Q3p85_W2p62_t0p21_higheps_center,1,0.16,0.236,9,192,216,346.0,0.22862743704516064,0.012489854802509325,5.462972845224264
Q3p85_W2p62_t0p21_higheps_center,1,0.16,0.236,10,216,240,474.0,0.30685716233823906,0.014369267455137873,4.682721871519844
Q3p85_W2p62_t0p21_higheps_center,1,0.16,0.236,11,240,264,798.0,0.518601522565219,0.018828815855893976,3.6306904312117743
Q3p85_W2p62_t0p21_higheps_center,1,0.16,0.236,12,264,288,939.0,0.6013501534752712,0.020276032050150567,3.3717513719707335
Q3p85_W2p62_t0p21_higheps_center,1,0.16,0.236,13,288,312,1019.0,0.6350559309235322,0.020755988500512818,3.2683717275623825
Q3p85_W2p62_t0p21_higheps_center,1,0.16,0.236,14,312,336,1057.0,0.630231778011483,0.02040102157622353,3.2370664710994332
Q3p85_W2p62_t0p21_higheps_center,1,0.16,0.236,15,336,360,1030.0,0.60595805203689,0.01995212159243649,3.292657226910127
Q3p85_W2p62_t0p21_higheps_center,2,0.236,0.272,1,0,24,424.0,0.18248889213600625,0.009432299015497228,5.168697615012905
Q3p85_W2p62_t0p21_higheps_center,2,0.236,0.272,2,24,48,771.0,0.3127233628368453,0.01175189004958764,3.757918801774609
Q3p85_W2p62_t0p21_higheps_center,2,0.236,0.272,3,48,72,1048.0,0.4344904488064782,0.013780298007864464,3.171599754544248
Q3p85_W2p62_t0p21_higheps_center,2,0.236,0.272,4,72,96,1075.0,0.4960374334520574,0.01537449080476279,3.09946180830902
Q3p85_W2p62_t0p21_higheps_center,2,0.236,0.272,5,96,120,847.0,0.4259832136868925,0.014801388734569388,3.4746413142581605
Q3p85_W2p62_t0p21_higheps_center,2,0.236,0.272,6,120,144,499.0,0.26321586490710497,0.011830018432208529,4.494416944200388
Q3p85_W2p62_t0p21_higheps_center,2,0.236,0.272,7,144,168,320.0,0.1742090450437858,0.009774187328539586,5.610608407894628
Q3p85_W2p62_t0p21_higheps_center,2,0.236,0.272,8,168,192,284.0,0.15704928685254113,0.009346697213985981,5.951441997162274
Q3p85_W2p62_t0p21_higheps_center,2,0.236,0.272,9,192,216,349.0,0.19008568431331935,0.010202794583594878,5.367471317186387
Q3p85_W2p62_t0p21_higheps_center,2,0.236,0.272,10,216,240,545.0,0.2893741800926179,0.012460056958112684,4.305863416744605
Q3p85_W2p62_t0p21_higheps_center,2,0.236,0.272,11,240,264,869.0,0.43478326192527744,0.014885649008149355,3.423694128019957
Q3p85_W2p62_t0p21_higheps_center,2,0.236,0.272,12,264,288,1030.0,0.47709938989573747,0.015104185663123694,3.16583629805615
Q3p85_W2p62_t0p21_higheps_center,2,0.236,0.272,13,288,312,963.0,0.4053427183275428,0.013393529444097092,3.3042481925811393
Q3p85_W2p62_t0p21_higheps_center,2,0.236,0.272,14,312,336,749.0,0.3018912611498776,0.011475166387124723,3.8010925998377068
Q3p85_W2p62_t0p21_higheps_center,2,0.236,0.272,15,336,360,415.0,0.18228132155800028,0.009482137909609879,5.201925149852914
Q3p85_W2p62_t0p21_higheps_center,3,0.272,0.308,1,0,24,122.0,0.06236192123297643,0.005949006857643047,9.539486180065383
Q3p85_W2p62_t0p21_higheps_center,3,0.272,0.308,2,24,48,286.0,0.11850931778618304,0.007334807478125825,6.189224286447616
Q3p85_W2p62_t0p21_higheps_center,3,0.272,0.308,3,48,72,973.0,0.34790056142079595,0.011524642266885744,3.3126253719798835
Q3p85_W2p62_t0p21_higheps_center,3,0.272,0.308,4,72,96,1119.0,0.4493334752126654,0.013659249351797404,3.0398913291142184
Q3p85_W2p62_t0p21_higheps_center,3,0.272,0.308,5,96,120,967.0,0.4441010877082358,0.014448872284392403,3.2535097716051937
Q3p85_W2p62_t0p21_higheps_center,3,0.272,0.308,6,120,144,556.0,0.2825519613312089,0.012038815013374064,4.260743743081685
Q3p85_W2p62_t0p21_higheps_center,3,0.272,0.308,7,144,168,334.0,0.1807417195620864,0.00991234070253231,5.484257163508579
Q3p85_W2p62_t0p21_higheps_center,3,0.272,0.308,8,168,192,258.0,0.14190495550358345,0.00885345096481094,6.239000557374734
Q3p85_W2p62_t0p21_higheps_center,3,0.272,0.308,9,192,216,311.0,0.1686630751331369,0.009588505538077885,5.685005761047012
Q3p85_W2p62_t0p21_higheps_center,3,0.272,0.308,10,216,240,590.0,0.2993842482609442,0.012366166794452632,4.130533542190317
Q3p85_W2p62_t0p21_higheps_center,3,0.272,0.308,11,240,264,986.0,0.4500195083379184,0.01445916998183387,3.2130095949032773
Q3p85_W2p62_t0p21_higheps_center,3,0.272,0.308,12,264,288,1133.0,0.4568046536020675,0.013799381681934415,3.0208496286369613
Q3p85_W2p62_t0p21_higheps_center,3,0.272,0.308,13,288,312,913.0,0.33244604188490734,0.011414480921717813,3.433483778901329
Q3p85_W2p62_t0p21_higheps_center,3,0.272,0.308,14,312,336,330.0,0.1333931163447276,0.007787668797151104,5.838133938655008
Q3p85_W2p62_t0p21_higheps_center,3,0.272,0.308,15,336,360,115.0,0.06294183931820106,0.006191289050325447,9.836523872500013
Q3p85_W2p62_t0p21_higheps_center,4,0.308,0.354,1,0,24,68.0,0.03421230004820751,0.004214000746316857,12.317209718081033
Q3p85_W2p62_t0p21_higheps_center,4,0.308,0.354,2,24,48,127.0,0.05507662357009924,0.005012234701178122,9.100475621565215
Q3p85_W2p62_t0p21_higheps_center,4,0.308,0.354,3,48,72,701.0,0.21697832899202907,0.008612917936434336,3.9694830246161312
Q3p85_W2p62_t0p21_higheps_center,4,0.308,0.354,4,72,96,1388.0,0.5013557765139817,0.013836310587500298,2.759778830854746
Q3p85_W2p62_t0p21_higheps_center,4,0.308,0.354,5,96,120,1193.0,0.5040663843928491,0.014785603829984392,2.93326519835155
Q3p85_W2p62_t0p21_higheps_center,4,0.308,0.354,6,120,144,605.0,0.30576686834214195,0.012507417348058464,4.090507717815627
Q3p85_W2p62_t0p21_higheps_center,4,0.308,0.354,7,144,168,365.0,0.20261760524493957,0.010625948525472072,5.24433625233435
Q3p85_W2p62_t0p21_higheps_center,4,0.308,0.354,8,168,192,282.0,0.16059525996343033,0.009574736611909456,5.962029398681973
Q3p85_W2p62_t0p21_higheps_center,4,0.308,0.354,9,192,216,330.0,0.18287804486557513,0.010082902342473032,5.513456987078187
Q3p85_W2p62_t0p21_higheps_center,4,0.308,0.354,10,216,240,653.0,0.3291964032460536,0.012946200768782414,3.9326677451897747
Q3p85_W2p62_t0p21_higheps_center,4,0.308,0.354,11,240,264,1138.0,0.48128444919318125,0.014447456178665389,3.001853935419046
Q3p85_W2p62_t0p21_higheps_center,4,0.308,0.354,12,264,288,1333.0,0.4789125196190446,0.013449292713782434,2.8082984183584925
Q3p85_W2p62_t0p21_higheps_center,4,0.308,0.354,13,288,312,673.0,0.21113366117496568,0.00851873613662426,4.034759824282502
Q3p85_W2p62_t0p21_higheps_center,4,0.308,0.354,14,312,336,106.0,0.04815634040450232,0.0048596629643423185,10.091429131703642
Q3p85_W2p62_t0p21_higheps_center,4,0.308,0.354,15,336,360,77.0,0.03822610182295649,0.004449385200797624,11.639651935750269
Q3p85_W2p62_t0p21_higheps_center,5,0.354,0.5,1,0,24,17.0,0.008438366269477835,0.002067123428092284,24.496725575532494
Q3p85_W2p62_t0p21_higheps_center,5,0.354,0.5,2,24,48,45.0,0.01998939477662554,0.0030220114953895187,15.118074004538082
Q3p85_W2p62_t0p21_higheps_center,5,0.354,0.5,3,48,72,476.0,0.12173907355169068,0.006015414099687594,4.941235319269484
Q3p85_W2p62_t0p21_higheps_center,5,0.354,0.5,4,72,96,2753.0,0.7497879181162928,0.014980921303826352,1.998021165966934
Q3p85_W2p62_t0p21_higheps_center,5,0.354,0.5,5,96,120,2745.0,0.9633327964360722,0.018877496726060157,1.9596028284201459
Q3p85_W2p62_t0p21_higheps_center,5,0.354,0.5,6,120,144,1039.0,0.48760193852422345,0.015277383655789267,3.1331671285040033
Q3p85_W2p62_t0p21_higheps_center,5,0.354,0.5,7,144,168,327.0,0.18430164403817098,0.010213865773868465,5.541928737083353
Q3p85_W2p62_t0p21_higheps_center,5,0.354,0.5,8,168,192,186.0,0.10953056906096513,0.00804321795509632,7.343354484554385
Q3p85_W2p62_t0p21_higheps_center,5,0.354,0.5,9,192,216,332.0,0.18748169204892493,0.010311523679164962,5.500016330380719
Q3p85_W2p62_t0p21_higheps_center,5,0.354,0.5,10,216,240,1007.0,0.4723717236317724,0.01503457857014469,3.182785467037097
Q3p85_W2p62_t0p21_higheps_center,5,0.354,0.5,11,240,264,2786.0,0.9901117020185447,0.0192701939414193,1.946264638841565
Q3p85_W2p62_t0p21_higheps_center,5,0.354,0.5,12,264,288,2650.0,0.7329844446055112,0.01491079611204601,2.034258192214561
Q3p85_W2p62_t0p21_higheps_center,5,0.354,0.5,13,288,312,462.0,0.12899944891341455,0.006437621515850972,4.990425594896886
Q3p85_W2p62_t0p21_higheps_center,5,0.354,0.5,14,312,336,35.0,0.014991504344241752,0.0025943385173614534,17.305391492335062
Q3p85_W2p62_t0p21_higheps_center,5,0.354,0.5,15,336,360,19.0,0.009545526093201768,0.0022138862560868618,23.192920269356033
Q3p85_W2p62_t0p21_higheps_left,1,0.16,0.236,1,0,24,487.0,0.24136302471365778,0.011169700897171722,4.627759745065737
Q3p85_W2p62_t0p21_higheps_left,1,0.16,0.236,2,24,48,357.0,0.1711566183234542,0.009186658831027261,5.367399123103836
Q3p85_W2p62_t0p21_higheps_left,1,0.16,0.236,3,48,72,79.0,0.037065446963564334,0.004195071028587592,11.318010093636223
Q3p85_W2p62_t0p21_higheps_left,1,0.16,0.236,4,72,96,5.0,0.002428308713581878,0.0010874472732708335,44.78208504497741
Q3p85_W2p62_t0p21_higheps_left,1,0.16,0.236,5,96,120,0.0,0.0,0.0,0.0
Q3p85_W2p62_t0p21_higheps_left,1,0.16,0.236,6,120,144,0.0,0.0,0.0,0.0
Q3p85_W2p62_t0p21_higheps_left,1,0.16,0.236,7,144,168,0.0,0.0,0.0,0.0
Q3p85_W2p62_t0p21_higheps_left,1,0.16,0.236,8,168,192,1.0,0.0005401892585887759,0.0005401892585887759,100.0
Q3p85_W2p62_t0p21_higheps_left,1,0.16,0.236,9,192,216,0.0,0.0,0.0,0.0
Q3p85_W2p62_t0p21_higheps_left,1,0.16,0.236,10,216,240,0.0,0.0,0.0,0.0
Q3p85_W2p62_t0p21_higheps_left,1,0.16,0.236,11,240,264,0.0,0.0,0.0,0.0
Q3p85_W2p62_t0p21_higheps_left,1,0.16,0.236,12,264,288,3.0,0.0015821275822994114,0.0009150274907306147,57.83525304582228
Q3p85_W2p62_t0p21_higheps_left,1,0.16,0.236,13,288,312,69.0,0.03247452262387924,0.003930647699471623,12.103789007144112
Q3p85_W2p62_t0p21_higheps_left,1,0.16,0.236,14,312,336,328.0,0.15926279748427102,0.008908339107894948,5.593484007949029
Q3p85_W2p62_t0p21_higheps_left,1,0.16,0.236,15,336,360,550.0,0.26825622986243897,0.011676198851770792,4.352629147795864
Q3p85_W2p62_t0p21_higheps_left,2,0.236,0.272,1,0,24,1028.0,0.3598857419157479,0.011434720887171554,3.177319786636202
Q3p85_W2p62_t0p21_higheps_left,2,0.236,0.272,2,24,48,923.0,0.33827625704022696,0.01128672338631841,3.336540224570423
Q3p85_W2p62_t0p21_higheps_left,2,0.236,0.272,3,48,72,508.0,0.19823899424918753,0.008855404268769492,4.4670345016168715
Q3p85_W2p62_t0p21_higheps_left,2,0.236,0.272,4,72,96,82.0,0.03580007961884373,0.0039703228269378065,11.090262561449688
Q3p85_W2p62_t0p21_higheps_left,2,0.236,0.272,5,96,120,4.0,0.0019321998778509119,0.000966189360754401,50.00462798026074
Q3p85_W2p62_t0p21_higheps_left,2,0.236,0.272,6,120,144,2.0,0.0009820385173626772,0.0006944126688007313,70.71134752083023
Q3p85_W2p62_t0p21_higheps_left,2,0.236,0.272,7,144,168,2.0,0.0010158999496047726,0.0007187435362673411,70.74944107901199
Q3p85_W2p62_t0p21_higheps_left,2,0.236,0.272,8,168,192,1.0,0.000517523185205846,0.000517523185205846,100.0
Q3p85_W2p62_t0p21_higheps_left,2,0.236,0.272,9,192,216,0.0,0.0,0.0,0.0
Q3p85_W2p62_t0p21_higheps_left,2,0.236,0.272,10,216,240,1.0,0.0004891178613575499,0.0004891178613575499,100.0
Q3p85_W2p62_t0p21_higheps_left,2,0.236,0.272,11,240,264,7.0,0.0034119625957881304,0.0012906400403358415,37.826910585979505
Q3p85_W2p62_t0p21_higheps_left,2,0.236,0.272,12,264,288,72.0,0.03213500588441838,0.003798389879999211,11.820100153897823
Q3p85_W2p62_t0p21_higheps_left,2,0.236,0.272,13,288,312,516.0,0.20414203866705258,0.009050125307047907,4.433249205377191
Q3p85_W2p62_t0p21_higheps_left,2,0.236,0.272,14,312,336,879.0,0.3221358660044617,0.011003499431860948,3.415794573991505
Q3p85_W2p62_t0p21_higheps_left,2,0.236,0.272,15,336,360,1037.0,0.36501209760644887,0.01157339791530281,3.170688859682972
Q3p85_W2p62_t0p21_higheps_left,3,0.272,0.308,1,0,24,1371.0,0.38228064734464307,0.010774946266832518,2.8185957991010784
Q3p85_W2p62_t0p21_higheps_left,3,0.272,0.308,2,24,48,1265.0,0.389110800265746,0.011330285789237364,2.911840478727207
Q3p85_W2p62_t0p21_higheps_left,3,0.272,0.308,3,48,72,918.0,0.3138599335487544,0.010546503969677554,3.3602581414041115
Q3p85_W2p62_t0p21_higheps_left,3,0.272,0.308,4,72,96,279.0,0.11507947212642838,0.006958775613805256,6.046930425749799
Q3p85_W2p62_t0p21_higheps_left,3,0.272,0.308,5,96,120,32.0,0.015962710832607172,0.002829322069985455,17.724571344147723
Q3p85_W2p62_t0p21_higheps_left,3,0.272,0.308,6,120,144,6.0,0.0033534386632815463,0.0013694666176887135,40.837682009326095
Q3p85_W2p62_t0p21_higheps_left,3,0.272,0.308,7,144,168,10.0,0.005454238358392761,0.0017265664435342622,31.655500366563405
Q3p85_W2p62_t0p21_higheps_left,3,0.272,0.308,8,168,192,5.0,0.0026233458206666505,0.0011741537378092215,44.75787098137305
Q3p85_W2p62_t0p21_higheps_left,3,0.272,0.308,9,192,216,4.0,0.002194476069730374,0.0010975656349287057,50.01492839534855
Q3p85_W2p62_t0p21_higheps_left,3,0.272,0.308,10,216,240,9.0,0.004810330659038554,0.0016039883155608702,33.34465817951611
Q3p85_W2p62_t0p21_higheps_left,3,0.272,0.308,11,240,264,29.0,0.014669154610421882,0.002729255179444472,18.60540196028365
Q3p85_W2p62_t0p21_higheps_left,3,0.272,0.308,12,264,288,257.0,0.1061246576728076,0.006685660863670659,6.29981854385169
Q3p85_W2p62_t0p21_higheps_left,3,0.272,0.308,13,288,312,955.0,0.3305026688378711,0.010882395673539377,3.292680120195266
Q3p85_W2p62_t0p21_higheps_left,3,0.272,0.308,14,312,336,1162.0,0.3518986996105994,0.010681568284785368,3.035409990603908
Q3p85_W2p62_t0p21_higheps_left,3,0.272,0.308,15,336,360,1308.0,0.36620624222455994,0.01065700414006532,2.910109908375177
Q3p85_W2p62_t0p21_higheps_left,4,0.308,0.354,1,0,24,1864.0,0.41589041681811056,0.010522906524143824,2.530211348617348
Q3p85_W2p62_t0p21_higheps_left,4,0.308,0.354,2,24,48,1815.0,0.45031126020482926,0.011374647822308523,2.525952341750156
Q3p85_W2p62_t0p21_higheps_left,4,0.308,0.354,3,48,72,1444.0,0.42881823154536786,0.011764536930787965,2.743478720200661
Q3p85_W2p62_t0p21_higheps_left,4,0.308,0.354,4,72,96,540.0,0.2035490601450265,0.00897738095705063,4.410426140339014
Q3p85_W2p62_t0p21_higheps_left,4,0.308,0.354,5,96,120,77.0,0.039786678341020995,0.004560808623587425,11.463155040226429
Q3p85_W2p62_t0p21_higheps_left,4,0.308,0.354,6,120,144,12.0,0.007086038183511695,0.0020482680770400816,28.905687832816646
Q3p85_W2p62_t0p21_higheps_left,4,0.308,0.354,7,144,168,10.0,0.006050779377895752,0.0019174719354614679,31.689668647748597
Q3p85_W2p62_t0p21_higheps_left,4,0.308,0.354,8,168,192,3.0,0.0019172935882162774,0.0011089661759488632,57.84018591438422
Q3p85_W2p62_t0p21_higheps_left,4,0.308,0.354,9,192,216,3.0,0.0017453138411272248,0.0010093541578623795,57.832243925280515
Q3p85_W2p62_t0p21_higheps_left,4,0.308,0.354,10,216,240,9.0,0.005368712582231233,0.0017919112855653656,33.37692711463143
Q3p85_W2p62_t0p21_higheps_left,4,0.308,0.354,11,240,264,48.0,0.025917743903765108,0.003753510698532969,14.482397512955172
Q3p85_W2p62_t0p21_higheps_left,4,0.308,0.354,12,264,288,546.0,0.2071360524392432,0.009067607261752462,4.377609380391256
Q3p85_W2p62_t0p21_higheps_left,4,0.308,0.354,13,288,312,1345.0,0.3996385515690112,0.01132933765153241,2.8348960847377143
Q3p85_W2p62_t0p21_higheps_left,4,0.308,0.354,14,312,336,1755.0,0.44456032936216777,0.01138074277401048,2.5599996271234957
Q3p85_W2p62_t0p21_higheps_left,4,0.308,0.354,15,336,360,1772.0,0.39774218840311054,0.010389308129297697,2.6120709424890487
Q3p85_W2p62_t0p21_higheps_left,5,0.354,0.5,1,0,24,1934.0,0.3445035228014011,0.009300166514705145,2.6995853160161998
Q3p85_W2p62_t0p21_higheps_left,5,0.354,0.5,2,24,48,3496.0,0.6139015836677003,0.011989364699344493,1.952978297875549
Q3p85_W2p62_t0p21_higheps_left,5,0.354,0.5,3,48,72,4042.0,0.8797698607659942,0.015081374661996664,1.714240886686625
Q3p85_W2p62_t0p21_higheps_left,5,0.354,0.5,4,72,96,2083.0,0.6147196767638453,0.014136253517883217,2.299626000635391
Q3p85_W2p62_t0p21_higheps_left,5,0.354,0.5,5,96,120,161.0,0.0728831686733213,0.005846161527287083,8.021277935226568
Q3p85_W2p62_t0p21_higheps_left,5,0.354,0.5,6,120,144,4.0,0.002368312088375559,0.0011873560597381917,50.135117984074775
Q3p85_W2p62_t0p21_higheps_left,5,0.354,0.5,7,144,168,4.0,0.0025976494585880677,0.0013076603968666424,50.34014087402736
Q3p85_W2p62_t0p21_higheps_left,5,0.354,0.5,8,168,192,3.0,0.0018143943718445777,0.0010526947972808894,58.01907311973651
Q3p85_W2p62_t0p21_higheps_left,5,0.354,0.5,9,192,216,3.0,0.0020684492583990907,0.001202279576373426,58.12468309248976
Q3p85_W2p62_t0p21_higheps_left,5,0.354,0.5,10,216,240,11.0,0.006500715331534745,0.0019768246696779575,30.409340647304607
Q3p85_W2p62_t0p21_higheps_left,5,0.354,0.5,11,240,264,152.0,0.06597517305583132,0.005459693749240042,8.275376170093242
Q3p85_W2p62_t0p21_higheps_left,5,0.354,0.5,12,264,288,2089.0,0.6096760252697436,0.014033940416508666,2.3018685063595083
Q3p85_W2p62_t0p21_higheps_left,5,0.354,0.5,13,288,312,4014.0,0.8753247203777076,0.015046101487638307,1.7189165503226995
Q3p85_W2p62_t0p21_higheps_left,5,0.354,0.5,14,312,336,3367.0,0.5923259842275944,0.011794729280277676,1.991256435534945
Q3p85_W2p62_t0p21_higheps_left,5,0.354,0.5,15,336,360,2029.0,0.3622627656085333,0.009505778440354716,2.624000958085437
