1.127759     0.097512     1   1
1.100876     0.093640     1   2
1.061662     0.091553     1   3
1.134230     0.095612     1   4
1.052771     0.103612     1   5
1.080475     0.105514     1   6
1.238382     0.113581     1   7
1.037552     0.087480     1   8
0.992444     0.085376     1   9
0.993842     0.093214     1   10
0.935582     0.094092     1   11
1.038867     0.090760     1   12
0.920520     0.077959     1   13
1.026215     0.088595     1   14
1.093094     0.094942     1   15
0.940340     0.089048     2   1
0.941851     0.088793     2   2
0.914259     0.083982     2   3
1.055245     0.099410     2   4
1.129617     0.108982     2   5
1.000029     0.089985     2   6
0.818997     0.075494     2   7
0.805408     0.085721     2   8
0.694791     0.075231     2   9
0.940911     0.080566     2   10
0.975134     0.094863     2   11
0.884538     0.086523     2   12
0.952115     0.082874     2   13
0.978028     0.089262     2   14
0.926467     0.086868     2   15
0.877177     0.083499     3   1
0.974490     0.086228     3   2
1.021537     0.088683     3   3
0.989115     0.092742     3   4
1.030257     0.088005     3   5
0.849068     0.083064     3   6
0.898787     0.092916     3   7
0.896596     0.087885     3   8
0.986460     0.103514     3   9
0.985093     0.084352     3   10
0.931062     0.078444     3   11
0.942834     0.086171     3   12
0.994574     0.083984     3   13
0.983588     0.087983     3   14
0.937590     0.088900     3   15
0.938268     0.090597     4   1
0.982204     0.087475     4   2
0.981240     0.088716     4   3
1.109552     0.096130     4   4
0.998176     0.080817     4   5
0.915358     0.082902     4   6
0.883017     0.084761     4   7
0.835119     0.080912     4   8
0.851116     0.084172     4   9
0.888959     0.079906     4   10
0.905472     0.075242     4   11
0.886095     0.079980     4   12
0.901917     0.077313     4   13
0.890075     0.081726     4   14
0.876253     0.089362     4   15
0.939088     0.090481     5   1
1.025529     0.085391     5   2
0.973574     0.072708     5   3
1.175877     0.083210     5   4
1.080500     0.077340     5   5
1.199650     0.098131     5   6
1.074452     0.100176     5   7
0.891003     0.107503     5   8
0.910135     0.094558     5   9
1.123506     0.090566     5   10
1.032775     0.073838     5   11
1.006656     0.071873     5   12
1.008955     0.075141     5   13
0.934508     0.079976     5   14
0.836673     0.087632     5   15
