    0.15524E-06    0.13423E-07    0.13765E-06 0.77787   5.70  12.00 0.19800 2.67407 3.61614
    0.14824E-06    0.12609E-07    0.13466E-06 0.77787   5.70  36.00 0.19800 2.67407 3.61614
    0.13672E-06    0.11790E-07    0.12878E-06 0.77787   5.70  60.00 0.19800 2.67407 3.61614
    0.13669E-06    0.11523E-07    0.12051E-06 0.77787   5.70  84.00 0.19800 2.67407 3.61614
    0.11683E-06    0.11498E-07    0.11097E-06 0.77787   5.70 108.00 0.19800 2.67407 3.61614
    0.11012E-06    0.10754E-07    0.10192E-06 0.77787   5.70 132.00 0.19800 2.67407 3.61614
    0.11811E-06    0.10833E-07    0.95375E-07 0.77787   5.70 156.00 0.19800 2.67407 3.61614
    0.96476E-07    0.81342E-08    0.92984E-07 0.77787   5.70 180.00 0.19800 2.67407 3.61614
    0.94654E-07    0.81427E-08    0.95375E-07 0.77787   5.70 204.00 0.19800 2.67407 3.61614
    0.10129E-06    0.95001E-08    0.10192E-06 0.77787   5.70 228.00 0.19800 2.67407 3.61614
    0.10382E-06    0.10442E-07    0.11097E-06 0.77787   5.70 252.00 0.19800 2.67407 3.61614
    0.12520E-06    0.10938E-07    0.12051E-06 0.77787   5.70 276.00 0.19800 2.67407 3.61614
    0.11854E-06    0.10040E-07    0.12878E-06 0.77787   5.70 300.00 0.19800 2.67407 3.61614
    0.13819E-06    0.11930E-07    0.13466E-06 0.77787   5.70 324.00 0.19800 2.67407 3.61614
    0.15047E-06    0.13069E-07    0.13765E-06 0.77787   5.70 348.00 0.19800 2.67407 3.61614
    0.10109E-06    0.95728E-08    0.10750E-06 0.77924   9.04  12.00 0.25400 2.63499 3.77487
    0.10017E-06    0.94435E-08    0.10635E-06 0.77924   9.04  36.00 0.25400 2.63499 3.77487
    0.94199E-07    0.86529E-08    0.10303E-06 0.77924   9.04  60.00 0.25400 2.63499 3.77487
    0.10181E-06    0.95909E-08    0.96478E-07 0.77924   9.04  84.00 0.25400 2.63499 3.77487
    0.98113E-07    0.94657E-08    0.86855E-07 0.77924   9.04 108.00 0.25400 2.63499 3.77487
    0.76172E-07    0.68542E-08    0.76170E-07 0.77924   9.04 132.00 0.25400 2.63499 3.77487
    0.55442E-07    0.51106E-08    0.67695E-07 0.77924   9.04 156.00 0.25400 2.63499 3.77487
    0.51917E-07    0.55256E-08    0.64461E-07 0.77924   9.04 180.00 0.25400 2.63499 3.77487
    0.47034E-07    0.50928E-08    0.67695E-07 0.77924   9.04 204.00 0.25400 2.63499 3.77487
    0.71669E-07    0.61367E-08    0.76170E-07 0.77924   9.04 228.00 0.25400 2.63499 3.77487
    0.84696E-07    0.82394E-08    0.86855E-07 0.77924   9.04 252.00 0.25400 2.63499 3.77487
    0.85339E-07    0.83476E-08    0.96478E-07 0.77924   9.04 276.00 0.25400 2.63499 3.77487
    0.98100E-07    0.85388E-08    0.10303E-06 0.77924   9.04 300.00 0.25400 2.63499 3.77487
    0.10402E-06    0.94934E-08    0.10635E-06 0.77924   9.04 324.00 0.25400 2.63499 3.77487
    0.99597E-07    0.93385E-08    0.10750E-06 0.77924   9.04 348.00 0.25400 2.63499 3.77487
    0.80768E-07    0.76883E-08    0.92077E-07 0.77977  10.98  12.00 0.29100 2.61756 3.84605
    0.90049E-07    0.79680E-08    0.92407E-07 0.77977  10.98  36.00 0.29100 2.61756 3.84605
    0.93298E-07    0.80995E-08    0.91331E-07 0.77977  10.98  60.00 0.29100 2.61756 3.84605
    0.85844E-07    0.80490E-08    0.86789E-07 0.77977  10.98  84.00 0.29100 2.61756 3.84605
    0.80607E-07    0.68855E-08    0.78239E-07 0.77977  10.98 108.00 0.29100 2.61756 3.84605
    0.57422E-07    0.56176E-08    0.67630E-07 0.77977  10.98 132.00 0.29100 2.61756 3.84605
    0.52804E-07    0.54588E-08    0.58750E-07 0.77977  10.98 156.00 0.29100 2.61756 3.84605
    0.49568E-07    0.48587E-08    0.55285E-07 0.77977  10.98 180.00 0.29100 2.61756 3.84605
    0.57955E-07    0.60815E-08    0.58750E-07 0.77977  10.98 204.00 0.29100 2.61756 3.84605
    0.66622E-07    0.57047E-08    0.67630E-07 0.77977  10.98 228.00 0.29100 2.61756 3.84605
    0.72846E-07    0.61374E-08    0.78239E-07 0.77977  10.98 252.00 0.29100 2.61756 3.84605
    0.81828E-07    0.74787E-08    0.86789E-07 0.77977  10.98 276.00 0.29100 2.61756 3.84605
    0.90835E-07    0.76703E-08    0.91331E-07 0.77977  10.98 300.00 0.29100 2.61756 3.84605
    0.90890E-07    0.81302E-08    0.92407E-07 0.77977  10.98 324.00 0.29100 2.61756 3.84605
    0.86330E-07    0.81856E-08    0.92077E-07 0.77977  10.98 348.00 0.29100 2.61756 3.84605
    0.73576E-07    0.71043E-08    0.78417E-07 0.78021  13.20  12.00 0.33400 2.60706 3.88661
    0.78360E-07    0.69787E-08    0.79779E-07 0.78021  13.20  36.00 0.33400 2.60706 3.88661
    0.78756E-07    0.71205E-08    0.80262E-07 0.78021  13.20  60.00 0.33400 2.60706 3.88661
    0.85540E-07    0.74111E-08    0.77094E-07 0.78021  13.20  84.00 0.33400 2.60706 3.88661
