    0.97529E-07    0.93408E-08    0.93057E-07 0.28672   5.70  12.00 0.19800 2.67407 3.61614
    0.10114E-06    0.11483E-07    0.91388E-07 0.28672   5.70  36.00 0.19800 2.67407 3.61614
    0.86380E-07    0.78835E-08    0.88193E-07 0.28672   5.70  60.00 0.19800 2.67407 3.61614
    0.80137E-07    0.66133E-08    0.83829E-07 0.28672   5.70  84.00 0.19800 2.67407 3.61614
    0.67091E-07    0.55572E-08    0.78935E-07 0.28672   5.70 108.00 0.19800 2.67407 3.61614
    0.76369E-07    0.53203E-08    0.74397E-07 0.28672   5.70 132.00 0.19800 2.67407 3.61614
    0.74336E-07    0.51733E-08    0.71172E-07 0.28672   5.70 156.00 0.19800 2.67407 3.61614
    0.67574E-07    0.44275E-08    0.70003E-07 0.28672   5.70 180.00 0.19800 2.67407 3.61614
    0.76234E-07    0.48381E-08    0.71172E-07 0.28672   5.70 204.00 0.19800 2.67407 3.61614
    0.73673E-07    0.51945E-08    0.74397E-07 0.28672   5.70 228.00 0.19800 2.67407 3.61614
    0.79504E-07    0.63695E-08    0.78935E-07 0.28672   5.70 252.00 0.19800 2.67407 3.61614
    0.81294E-07    0.66880E-08    0.83829E-07 0.28672   5.70 276.00 0.19800 2.67407 3.61614
    0.76548E-07    0.72016E-08    0.88193E-07 0.28672   5.70 300.00 0.19800 2.67407 3.61614
    0.79576E-07    0.85179E-08    0.91388E-07 0.28672   5.70 324.00 0.19800 2.67407 3.61614
    0.85188E-07    0.97118E-08    0.93057E-07 0.28672   5.70 348.00 0.19800 2.67407 3.61614
    0.72234E-07    0.88979E-08    0.83675E-07 0.29155   9.04  12.00 0.25400 2.63499 3.77487
    0.83021E-07    0.82012E-08    0.82709E-07 0.29155   9.04  36.00 0.25400 2.63499 3.77487
    0.74640E-07    0.80946E-08    0.80486E-07 0.29155   9.04  60.00 0.25400 2.63499 3.77487
    0.72204E-07    0.61261E-08    0.76779E-07 0.29155   9.04  84.00 0.25400 2.63499 3.77487
    0.63536E-07    0.52270E-08    0.71867E-07 0.29155   9.04 108.00 0.25400 2.63499 3.77487
    0.66291E-07    0.40132E-08    0.66727E-07 0.29155   9.04 132.00 0.25400 2.63499 3.77487
    0.60952E-07    0.40188E-08    0.62781E-07 0.29155   9.04 156.00 0.25400 2.63499 3.77487
    0.63723E-07    0.43125E-08    0.61296E-07 0.29155   9.04 180.00 0.25400 2.63499 3.77487
    0.64093E-07    0.39571E-08    0.62781E-07 0.29155   9.04 204.00 0.25400 2.63499 3.77487
    0.66893E-07    0.40946E-08    0.66727E-07 0.29155   9.04 228.00 0.25400 2.63499 3.77487
    0.78916E-07    0.53831E-08    0.71867E-07 0.29155   9.04 252.00 0.25400 2.63499 3.77487
    0.62723E-07    0.54876E-08    0.76779E-07 0.29155   9.04 276.00 0.25400 2.63499 3.77487
    0.73728E-07    0.65611E-08    0.80486E-07 0.29155   9.04 300.00 0.25400 2.63499 3.77487
    0.65451E-07    0.73368E-08    0.82709E-07 0.29155   9.04 324.00 0.25400 2.63499 3.77487
    0.73492E-07    0.78855E-08    0.83675E-07 0.29155   9.04 348.00 0.25400 2.63499 3.77487
    0.61964E-07    0.69865E-08    0.76722E-07 0.29348  10.98  12.00 0.29100 2.61756 3.84605
    0.65282E-07    0.76181E-08    0.76391E-07 0.29348  10.98  36.00 0.29100 2.61756 3.84605
    0.66733E-07    0.60727E-08    0.75154E-07 0.29348  10.98  60.00 0.29100 2.61756 3.84605
    0.57016E-07    0.45359E-08    0.72381E-07 0.29348  10.98  84.00 0.29100 2.61756 3.84605
    0.59663E-07    0.40597E-08    0.68050E-07 0.29348  10.98 108.00 0.29100 2.61756 3.84605
    0.49911E-07    0.32749E-08    0.63088E-07 0.29348  10.98 132.00 0.29100 2.61756 3.84605
    0.53640E-07    0.38264E-08    0.59088E-07 0.29348  10.98 156.00 0.29100 2.61756 3.84605
    0.55169E-07    0.39226E-08    0.57551E-07 0.29348  10.98 180.00 0.29100 2.61756 3.84605
    0.58021E-07    0.39276E-08    0.59088E-07 0.29348  10.98 204.00 0.29100 2.61756 3.84605
    0.59411E-07    0.37267E-08    0.63088E-07 0.29348  10.98 228.00 0.29100 2.61756 3.84605
    0.61490E-07    0.39530E-08    0.68050E-07 0.29348  10.98 252.00 0.29100 2.61756 3.84605
    0.64834E-07    0.51339E-08    0.72381E-07 0.29348  10.98 276.00 0.29100 2.61756 3.84605
    0.64365E-07    0.57881E-08    0.75154E-07 0.29348  10.98 300.00 0.29100 2.61756 3.84605
    0.65954E-07    0.66494E-08    0.76391E-07 0.29348  10.98 324.00 0.29100 2.61756 3.84605
    0.52686E-07    0.63223E-08    0.76722E-07 0.29348  10.98 348.00 0.29100 2.61756 3.84605
    0.59150E-07    0.74414E-08    0.68059E-07 0.29498  13.20  12.00 0.33400 2.60706 3.88661
