1.005946     0.047772     1   1
0.962304     0.047941     1   2
1.003666     0.055876     1   3
0.937145     0.056280     1   4
0.970947     0.059302     1   5
0.842804     0.071150     1   6
0.885787     0.080496     1   7
0.993527     0.086557     1   8
1.084433     0.106249     1   9
0.975919     0.069793     1   10
1.000025     0.063403     1   11
0.881237     0.051708     1   12
0.846275     0.052927     1   13
1.035173     0.055669     1   14
1.017814     0.048572     1   15
1.119886     0.051672     2   1
1.063268     0.046914     2   2
1.135947     0.051507     2   3
0.972326     0.053158     2   4
0.845507     0.059926     2   5
0.938292     0.067336     2   6
0.726225     0.076681     2   7
0.886403     0.095215     2   8
0.930078     0.077878     2   9
0.939932     0.068079     2   10
0.961759     0.060618     2   11
0.845348     0.050445     2   12
0.952855     0.045808     2   13
1.082381     0.053673     2   14
0.988391     0.051271     2   15
1.068608     0.053275     3   1
1.046867     0.051511     3   2
0.877745     0.043495     3   3
0.974852     0.050852     3   4
0.884018     0.056213     3   5
0.801565     0.061648     3   6
0.683216     0.072774     3   7
0.680508     0.080002     3   8
0.831766     0.074203     3   9
0.741881     0.058718     3   10
0.831299     0.055044     3   11
0.850696     0.063091     3   12
0.904296     0.043535     3   13
0.854843     0.046311     3   14
1.053498     0.053232     3   15
1.129265     0.052241     4   1
1.235538     0.081765     4   2
0.937444     0.047907     4   3
0.899005     0.054728     4   4
0.763826     0.054972     4   5
0.801490     0.079236     4   6
0.565081     0.069199     4   7
0.876606     0.103279     4   8
0.717221     0.077268     4   9
0.775277     0.061547     4   10
0.761040     0.067024     4   11
0.813605     0.047056     4   12
0.903879     0.050234     4   13
0.935125     0.046134     4   14
1.131556     0.052481     4   15
1.120376     0.049943     5   1
0.919434     0.042614     5   2
0.917156     0.046524     5   3
0.686138     0.053719     5   4
0.858057     0.053547     5   5
0.773764     0.071930     5   6
0.916580     0.108084     5   7
0.886645     0.128049     5   8
0.945628     0.118853     5   9
0.835846     0.084830     5   10
0.727359     0.048730     5   11
0.796288     0.053257     5   12
0.817660     0.044282     5   13
0.904714     0.041908     5   14
0.975642     0.048134     5   15
