0.957137     0.045387     1   1
0.927085     0.046114     1   2
0.994569     0.055329     1   3
0.971261     0.058320     1   4
1.054918     0.064424     1   5
0.941599     0.079490     1   6
0.998267     0.090716     1   7
1.124320     0.097950     1   8
1.224501     0.119971     1   9
1.089299     0.077901     1   10
1.086145     0.068855     1   11
0.913169     0.053568     1   12
0.839805     0.052477     1   13
0.998173     0.053588     1   14
0.966891     0.046141     1   15
1.018543     0.047004     2   1
0.984849     0.043427     2   2
1.089918     0.049396     2   3
0.984696     0.053829     2   4
0.908327     0.064387     2   5
1.039375     0.074603     2   6
0.814428     0.085970     2   7
0.993837     0.106730     2   8
1.043150     0.087335     2   9
1.043197     0.075547     2   10
1.034474     0.065178     2   11
0.858158     0.051196     2   12
0.913568     0.043903     2   13
0.999212     0.049565     2   14
0.899750     0.046658     2   15
0.980091     0.048862     3   1
0.978919     0.048168     3   2
0.855915     0.042405     3   3
1.004907     0.052415     3   4
0.968562     0.061644     3   5
0.869424     0.068235     3   6
0.772913     0.082346     3   7
0.770731     0.090565     3   8
0.947277     0.084473     3   9
0.840850     0.066576     3   10
0.913776     0.060465     3   11
0.876889     0.064855     3   12
0.880970     0.042417     3   13
0.799392     0.043308     3   14
0.966292     0.048823     3   15
1.079059     0.049922     4   1
1.197468     0.079181     4   2
0.945112     0.048358     4   3
0.957011     0.058299     4   4
0.874024     0.062906     4   5
0.941505     0.093052     4   6
0.658327     0.080574     4   7
1.010700     0.119074     4   8
0.835591     0.090049     4   9
0.910568     0.072275     4   10
0.876055     0.076898     4   11
0.871148     0.050366     4   12
0.915712     0.050879     4   13
0.911146     0.044933     4   14
1.083017     0.050214     4   15
1.134189     0.050587     5   1
0.967148     0.044780     5   2
1.001555     0.050769     5   3
0.775585     0.060723     5   4
1.062481     0.066222     5   5
0.974671     0.090570     5   6
1.110860     0.131060     5   7
1.063244     0.153445     5   8
1.153741     0.144835     5   9
1.055587     0.107009     5   10
0.900265     0.060246     5   11
0.897356     0.060050     5   12
0.899265     0.048474     5   13
0.950329     0.043971     5   14
0.986697     0.048716     5   15
