1.156908     0.100231     1   1
1.123342     0.095848     1   2
1.077172     0.093070     1   3
1.139325     0.096228     1   4
1.050434     0.103707     1   5
1.080237     0.106280     1   6
1.254812     0.115513     1   7
1.042709     0.088458     1   8
0.996607     0.086235     1   9
0.992407     0.093552     1   10
0.930537     0.093945     1   11
1.044604     0.091444     1   12
0.934092     0.079330     1   13
1.049931     0.090888     1   14
1.123183     0.097759     1   15
0.988882     0.094126     2   1
1.000501     0.094254     2   2
0.943218     0.087199     2   3
1.082331     0.102557     2   4
1.195867     0.116189     2   5
1.095358     0.098631     2   6
0.909036     0.084045     2   7
0.889931     0.095327     2   8
0.768366     0.083607     2   9
1.033071     0.088495     2   10
1.042356     0.101746     2   11
0.919829     0.090025     2   12
0.990097     0.086476     2   13
1.015171     0.093335     2   14
0.966245     0.091239     2   15
0.943052     0.091213     3   1
1.052690     0.093900     3   2
1.082622     0.094359     3   3
1.033112     0.098109     3   4
1.140408     0.097627     3   5
0.960961     0.094147     3   6
1.025005     0.107812     3   7
1.057433     0.104145     3   8
1.150754     0.121155     3   9
1.116097     0.095701     3   10
1.032427     0.087035     3   11
1.000344     0.092090     3   12
1.054085     0.089136     3   13
1.066974     0.095918     3   14
1.041616     0.098947     3   15
1.130337     0.109702     4   1
1.161600     0.102526     4   2
1.088002     0.098487     4   3
1.192759     0.104328     4   4
1.099051     0.089063     4   5
1.041487     0.094364     4   6
1.064614     0.102547     4   7
1.046866     0.101813     4   8
1.027684     0.102166     4   9
1.017604     0.091566     4   10
0.997576     0.083142     4   11
0.964064     0.087133     4   12
0.965513     0.083220     4   13
1.023905     0.094260     4   14
1.081825     0.110242     4   15
1.430614     0.136490     5   1
1.271172     0.107695     5   2
1.064058     0.080048     5   3
1.239389     0.087754     5   4
1.118915     0.080040     5   5
1.328527     0.108710     5   6
1.335808     0.125076     5   7
1.179305     0.143009     5   8
1.154206     0.120274     5   9
1.274919     0.102838     5   10
1.081446     0.077272     5   11
1.048041     0.075294     5   12
1.108452     0.082867     5   13
1.165189     0.100448     5   14
1.256103     0.130834     5   15
