4.194872     0.202728     1   1
3.698809     0.187711     1   2
3.450403     0.194464     1   3
2.836723     0.171031     1   4
2.740065     0.167843     1   5
2.375926     0.200942     1   6
2.515024     0.229051     1   7
2.834098     0.247484     1   8
3.088608     0.303127     1   9
2.774796     0.198933     1   10
2.828232     0.179846     1   11
2.664195     0.157135     1   12
2.883002     0.182618     1   13
3.990570     0.218432     1   14
4.300245     0.206996     1   15
18.506966    0.884883     2   1
12.549978    0.570252     2   2
9.101570     0.424483     2   3
5.581555     0.309279     2   4
4.123859     0.292901     2   5
4.581082     0.329645     2   6
3.554669     0.376523     2   7
4.413119     0.475429     2   8
4.566183     0.383861     2   9
4.578672     0.333047     2   10
4.672826     0.296456     2   11
4.781058     0.288934     2   12
7.761077     0.382908     2   13
13.840825    0.691473     2   14
16.127675    0.871351     2   15
23.729632    2.031881     3   1
27.041736    1.618915     3   2
13.374087    0.730964     3   3
8.757175     0.472967     3   4
5.882941     0.378000     3   5
5.613800     0.420143     3   6
4.608669     0.492001     3   7
4.506371     0.532768     3   8
5.407720     0.485500     3   9
4.834717     0.383831     3   10
5.549307     0.372756     3   11
7.696210     0.617353     3   12
15.899077    0.810663     3   13
24.754130    1.641323     3   14
22.747791    1.852783     3   15
25.385659    2.686522     4   1
22.604930    2.236600     4   2
18.242963    1.282949     4   3
11.742739    0.758389     4   4
6.331252     0.461524     4   5
6.182147     0.615819     4   6
4.328416     0.532912     4   7
6.865851     0.813515     4   8
5.517856     0.596269     4   9
6.088069     0.486038     4   10
6.293137     0.567114     4   11
10.617919    0.652996     4   12
24.312389    1.629026     4   13
22.787271    2.026666     4   14
32.090174    3.062183     4   15
101.512766   12.015451    5   1
50.694136    5.373283     5   2
29.161182    2.394015     5   3
11.317068    1.067413     5   4
8.634992     0.544325     5   5
6.962144     0.649464     5   6
7.913536     0.935637     5   7
7.757218     1.127042     5   8
8.208481     1.038791     5   9
7.454825     0.760266     5   10
7.288903     0.492080     5   11
14.675904    1.088429     5   12
37.199169    2.632548     5   13
58.700320    5.743940     5   14
55.201495    7.979565     5   15
