    0.98572E-07    0.94408E-08    0.90531E-07 0.28672   5.70  12.00 0.19800 2.67407 3.61614
    0.10219E-06    0.11602E-07    0.89033E-07 0.28672   5.70  36.00 0.19800 2.67407 3.61614
    0.87039E-07    0.79436E-08    0.86080E-07 0.28672   5.70  60.00 0.19800 2.67407 3.61614
    0.80454E-07    0.66395E-08    0.81892E-07 0.28672   5.70  84.00 0.19800 2.67407 3.61614
    0.67302E-07    0.55748E-08    0.77024E-07 0.28672   5.70 108.00 0.19800 2.67407 3.61614
    0.76535E-07    0.53315E-08    0.72376E-07 0.28672   5.70 132.00 0.19800 2.67407 3.61614
    0.74460E-07    0.51819E-08    0.69005E-07 0.28672   5.70 156.00 0.19800 2.67407 3.61614
    0.67669E-07    0.44339E-08    0.67771E-07 0.28672   5.70 180.00 0.19800 2.67407 3.61614
    0.76365E-07    0.48465E-08    0.69005E-07 0.28672   5.70 204.00 0.19800 2.67407 3.61614
    0.73837E-07    0.52059E-08    0.72376E-07 0.28672   5.70 228.00 0.19800 2.67407 3.61614
    0.79753E-07    0.63896E-08    0.77024E-07 0.28672   5.70 252.00 0.19800 2.67407 3.61614
    0.81625E-07    0.67153E-08    0.81892E-07 0.28672   5.70 276.00 0.19800 2.67407 3.61614
    0.77141E-07    0.72574E-08    0.86080E-07 0.28672   5.70 300.00 0.19800 2.67407 3.61614
    0.80392E-07    0.86054E-08    0.89033E-07 0.28672   5.70 324.00 0.19800 2.67407 3.61614
    0.86080E-07    0.98135E-08    0.90531E-07 0.28672   5.70 348.00 0.19800 2.67407 3.61614
    0.73367E-07    0.90372E-08    0.79795E-07 0.29155   9.04  12.00 0.25400 2.63499 3.77487
    0.84256E-07    0.83233E-08    0.79141E-07 0.29155   9.04  36.00 0.25400 2.63499 3.77487
    0.75440E-07    0.81816E-08    0.77426E-07 0.29155   9.04  60.00 0.25400 2.63499 3.77487
    0.72579E-07    0.61584E-08    0.74248E-07 0.29155   9.04  84.00 0.25400 2.63499 3.77487
    0.63885E-07    0.52582E-08    0.69745E-07 0.29155   9.04 108.00 0.25400 2.63499 3.77487
    0.66634E-07    0.40339E-08    0.64840E-07 0.29155   9.04 132.00 0.25400 2.63499 3.77487
    0.61291E-07    0.40411E-08    0.60990E-07 0.29155   9.04 156.00 0.25400 2.63499 3.77487
    0.64101E-07    0.43380E-08    0.59527E-07 0.29155   9.04 180.00 0.25400 2.63499 3.77487
    0.64456E-07    0.39795E-08    0.60990E-07 0.29155   9.04 204.00 0.25400 2.63499 3.77487
    0.67232E-07    0.41152E-08    0.64840E-07 0.29155   9.04 228.00 0.25400 2.63499 3.77487
    0.79337E-07    0.54128E-08    0.69745E-07 0.29155   9.04 252.00 0.25400 2.63499 3.77487
    0.63127E-07    0.55211E-08    0.74248E-07 0.29155   9.04 276.00 0.25400 2.63499 3.77487
    0.74522E-07    0.66317E-08    0.77426E-07 0.29155   9.04 300.00 0.25400 2.63499 3.77487
    0.66407E-07    0.74440E-08    0.79141E-07 0.29155   9.04 324.00 0.25400 2.63499 3.77487
    0.74665E-07    0.80113E-08    0.79795E-07 0.29155   9.04 348.00 0.25400 2.63499 3.77487
    0.63631E-07    0.71746E-08    0.72039E-07 0.29348  10.98  12.00 0.29100 2.61756 3.84605
    0.66881E-07    0.78043E-08    0.72006E-07 0.29348  10.98  36.00 0.29100 2.61756 3.84605
    0.67879E-07    0.61768E-08    0.71270E-07 0.29348  10.98  60.00 0.29100 2.61756 3.84605
    0.57508E-07    0.45769E-08    0.69055E-07 0.29348  10.98  84.00 0.29100 2.61756 3.84605
    0.60081E-07    0.40889E-08    0.65209E-07 0.29348  10.98 108.00 0.29100 2.61756 3.84605
    0.50136E-07    0.32896E-08    0.60586E-07 0.29348  10.98 132.00 0.29100 2.61756 3.84605
    0.53894E-07    0.38445E-08    0.56774E-07 0.29348  10.98 156.00 0.29100 2.61756 3.84605
    0.55458E-07    0.39431E-08    0.55294E-07 0.29348  10.98 180.00 0.29100 2.61756 3.84605
    0.58312E-07    0.39472E-08    0.56774E-07 0.29348  10.98 204.00 0.29100 2.61756 3.84605
    0.59646E-07    0.37413E-08    0.60586E-07 0.29348  10.98 228.00 0.29100 2.61756 3.84605
    0.61890E-07    0.39794E-08    0.65209E-07 0.29348  10.98 252.00 0.29100 2.61756 3.84605
    0.65401E-07    0.51788E-08    0.69055E-07 0.29348  10.98 276.00 0.29100 2.61756 3.84605
    0.65426E-07    0.58835E-08    0.71270E-07 0.29348  10.98 300.00 0.29100 2.61756 3.84605
    0.67575E-07    0.68129E-08    0.72006E-07 0.29348  10.98 324.00 0.29100 2.61756 3.84605
    0.54121E-07    0.64944E-08    0.72039E-07 0.29348  10.98 348.00 0.29100 2.61756 3.84605
    0.62076E-07    0.78096E-08    0.63492E-07 0.29498  13.20  12.00 0.33400 2.60706 3.88661
    0.65489E-07    0.79725E-08    0.63759E-07 0.29498  13.20  36.00 0.33400 2.60706 3.88661
    0.59149E-07    0.53290E-08    0.63466E-07 0.29498  13.20  60.00 0.33400 2.60706 3.88661
    0.50128E-07    0.40650E-08    0.61623E-07 0.29498  13.20  84.00 0.33400 2.60706 3.88661
    0.53346E-07    0.39984E-08    0.57932E-07 0.29498  13.20 108.00 0.33400 2.60706 3.88661
    0.51614E-07    0.36211E-08    0.53250E-07 0.29498  13.20 132.00 0.33400 2.60706 3.88661
    0.51678E-07    0.36875E-08    0.49293E-07 0.29498  13.20 156.00 0.33400 2.60706 3.88661
    0.51307E-07    0.36327E-08    0.47742E-07 0.29498  13.20 180.00 0.33400 2.60706 3.88661
    0.61077E-07    0.41080E-08    0.49293E-07 0.29498  13.20 204.00 0.33400 2.60706 3.88661
    0.57078E-07    0.38215E-08    0.53250E-07 0.29498  13.20 228.00 0.33400 2.60706 3.88661
    0.54366E-07    0.38153E-08    0.57932E-07 0.29498  13.20 252.00 0.33400 2.60706 3.88661
    0.56100E-07    0.45978E-08    0.61623E-07 0.29498  13.20 276.00 0.33400 2.60706 3.88661
    0.64643E-07    0.59226E-08    0.63466E-07 0.29498  13.20 300.00 0.33400 2.60706 3.88661
    0.55893E-07    0.62721E-08    0.63759E-07 0.29498  13.20 324.00 0.33400 2.60706 3.88661
    0.59903E-07    0.82805E-08    0.63492E-07 0.29498  13.20 348.00 0.33400 2.60706 3.88661
    0.63617E-07    0.10101E-07    0.52893E-07 0.29533  17.43  12.00 0.42900 2.59707 3.93161
    0.58439E-07    0.79845E-08    0.51936E-07 0.29533  17.43  36.00 0.42900 2.59707 3.93161
    0.53912E-07    0.59529E-08    0.49613E-07 0.29533  17.43  60.00 0.42900 2.59707 3.93161
    0.42732E-07    0.38632E-08    0.45555E-07 0.29533  17.43  84.00 0.42900 2.59707 3.93161
    0.34172E-07    0.27493E-08    0.40008E-07 0.29533  17.43 108.00 0.42900 2.59707 3.93161
    0.33656E-07    0.24042E-08    0.34093E-07 0.29533  17.43 132.00 0.42900 2.59707 3.93161
    0.29750E-07    0.23754E-08    0.29502E-07 0.29533  17.43 156.00 0.42900 2.59707 3.93161
    0.29568E-07    0.22469E-08    0.27767E-07 0.29533  17.43 180.00 0.42900 2.59707 3.93161
    0.32036E-07    0.23858E-08    0.29502E-07 0.29533  17.43 204.00 0.42900 2.59707 3.93161
    0.36296E-07    0.25745E-08    0.34093E-07 0.29533  17.43 228.00 0.42900 2.59707 3.93161
    0.36252E-07    0.29059E-08    0.40008E-07 0.29533  17.43 252.00 0.42900 2.59707 3.93161
    0.40410E-07    0.39157E-08    0.45555E-07 0.29533  17.43 276.00 0.42900 2.59707 3.93161
    0.59881E-07    0.53544E-08    0.49613E-07 0.29533  17.43 300.00 0.42900 2.59707 3.93161
    0.59211E-07    0.74101E-08    0.51937E-07 0.29533  17.43 324.00 0.42900 2.59707 3.93161
    0.81603E-07    0.11343E-07    0.52893E-07 0.29533  17.43 348.00 0.42900 2.59707 3.93161
