    0.88839E-07    0.85087E-08    0.81592E-07 0.28672   5.70  12.00 0.19800 2.67407 3.61614
    0.97844E-07    0.11109E-07    0.85250E-07 0.28672   5.70  36.00 0.19800 2.67407 3.61614
    0.85790E-07    0.78296E-08    0.84844E-07 0.28672   5.70  60.00 0.19800 2.67407 3.61614
    0.82059E-07    0.67719E-08    0.83526E-07 0.28672   5.70  84.00 0.19800 2.67407 3.61614
    0.70939E-07    0.58761E-08    0.81187E-07 0.28672   5.70 108.00 0.19800 2.67407 3.61614
    0.82852E-07    0.57716E-08    0.78350E-07 0.28672   5.70 132.00 0.19800 2.67407 3.61614
    0.82008E-07    0.57072E-08    0.76000E-07 0.28672   5.70 156.00 0.19800 2.67407 3.61614
    0.74974E-07    0.49125E-08    0.75087E-07 0.28672   5.70 180.00 0.19800 2.67407 3.61614
    0.84106E-07    0.53377E-08    0.76000E-07 0.28672   5.70 204.00 0.19800 2.67407 3.61614
    0.79932E-07    0.56355E-08    0.78350E-07 0.28672   5.70 228.00 0.19800 2.67407 3.61614
    0.84064E-07    0.67349E-08    0.81187E-07 0.28672   5.70 252.00 0.19800 2.67407 3.61614
    0.83254E-07    0.68493E-08    0.83526E-07 0.28672   5.70 276.00 0.19800 2.67407 3.61614
    0.76034E-07    0.71532E-08    0.84844E-07 0.28672   5.70 300.00 0.19800 2.67407 3.61614
    0.76976E-07    0.82397E-08    0.85250E-07 0.28672   5.70 324.00 0.19800 2.67407 3.61614
    0.81049E-07    0.92400E-08    0.85239E-07 0.28672   5.70 348.00 0.19800 2.67407 3.61614
    0.67644E-07    0.83324E-08    0.73571E-07 0.29155   9.04  12.00 0.25400 2.63499 3.77487
    0.79694E-07    0.78726E-08    0.74856E-07 0.29155   9.04  36.00 0.25400 2.63499 3.77487
    0.73147E-07    0.79329E-08    0.75073E-07 0.29155   9.04  60.00 0.25400 2.63499 3.77487
    0.72267E-07    0.61319E-08    0.73929E-07 0.29155   9.04  84.00 0.25400 2.63499 3.77487
    0.65056E-07    0.53546E-08    0.71023E-07 0.29155   9.04 108.00 0.25400 2.63499 3.77487
    0.68925E-07    0.41726E-08    0.67069E-07 0.29155   9.04 132.00 0.25400 2.63499 3.77487
    0.63945E-07    0.42161E-08    0.63631E-07 0.29155   9.04 156.00 0.25400 2.63499 3.77487
    0.67054E-07    0.45378E-08    0.62269E-07 0.29155   9.04 180.00 0.25400 2.63499 3.77487
