Physics_Setting,tbin_number,t_min,t_max,phibin_number,phi_min,phi_max,Counts,simc_yield,simc_yield_error,%error/yield
Q3p85_W2p62_t0p21_higheps_center,4,0.308,0.354,11,240,264,1138.0,0.4778972065971208,0.014330257172480562,2.9986065987954857
Q3p85_W2p62_t0p21_higheps_center,4,0.308,0.354,12,264,288,1333.0,0.4919121633933689,0.013751795822492958,2.795579545671046
Q3p85_W2p62_t0p21_higheps_center,4,0.308,0.354,13,288,312,673.0,0.22119869598666442,0.008841313702639448,3.9970008246217112
Q3p85_W2p62_t0p21_higheps_center,4,0.308,0.354,14,312,336,106.0,0.048531516551595266,0.004872768532790699,10.040420903827139
Q3p85_W2p62_t0p21_higheps_center,4,0.308,0.354,15,336,360,77.0,0.03821029253081512,0.004436287928712996,11.610190958719569
Q3p85_W2p62_t0p21_higheps_center,5,0.354,0.5,1,0,24,17.0,0.008431775188500069,0.002062875346057775,24.46549273362138
Q3p85_W2p62_t0p21_higheps_center,5,0.354,0.5,2,24,48,45.0,0.02015171159251991,0.003040088891742597,15.086008341202362
Q3p85_W2p62_t0p21_higheps_center,5,0.354,0.5,3,48,72,476.0,0.13141293061382198,0.00636504389882306,4.84354459572001
Q3p85_W2p62_t0p21_higheps_center,5,0.354,0.5,4,72,96,2753.0,0.802622854404389,0.015820855706395652,1.9711444322297558
Q3p85_W2p62_t0p21_higheps_center,5,0.354,0.5,5,96,120,2745.0,0.9716698827743139,0.01893983422211998,1.9492046175232813
Q3p85_W2p62_t0p21_higheps_center,5,0.354,0.5,6,120,144,1039.0,0.4669161717659029,0.014626272718311613,3.1325264796449948
Q3p85_W2p62_t0p21_higheps_center,5,0.354,0.5,7,144,168,327.0,0.17367581601056895,0.009629131712778015,5.544313499694188
Q3p85_W2p62_t0p21_higheps_center,5,0.354,0.5,8,168,192,186.0,0.10323486822211113,0.007582581307715938,7.344980856082383
Q3p85_W2p62_t0p21_higheps_center,5,0.354,0.5,9,192,216,332.0,0.17667143846901545,0.009721845482362797,5.502782773836875
Q3p85_W2p62_t0p21_higheps_center,5,0.354,0.5,10,216,240,1007.0,0.45245687227902964,0.0143971266570086,3.181988724028024
Q3p85_W2p62_t0p21_higheps_center,5,0.354,0.5,11,240,264,2786.0,0.9975223373363024,0.019311873855387955,1.9359841010635128
Q3p85_W2p62_t0p21_higheps_center,5,0.354,0.5,12,264,288,2650.0,0.7825403745984484,0.01571189578772369,2.0078064081723666
Q3p85_W2p62_t0p21_higheps_center,5,0.354,0.5,13,288,312,462.0,0.13751372245405852,0.006743850002280705,4.904128753065887
Q3p85_W2p62_t0p21_higheps_center,5,0.354,0.5,14,312,336,35.0,0.015176885372450065,0.002617470715537037,17.24642870590837
Q3p85_W2p62_t0p21_higheps_center,5,0.354,0.5,15,336,360,19.0,0.00953371994910554,0.0022073068232067485,23.15262914151196
Q3p85_W2p62_t0p21_higheps_left,1,0.16,0.236,1,0,24,487.0,0.23928542111815737,0.011042341436191304,4.614715507777918
Q3p85_W2p62_t0p21_higheps_left,1,0.16,0.236,2,24,48,357.0,0.1705409102766935,0.009137404056514952,5.3578956754071525
Q3p85_W2p62_t0p21_higheps_left,1,0.16,0.236,3,48,72,79.0,0.03714965207858843,0.004201957800423177,11.310894087336598
Q3p85_W2p62_t0p21_higheps_left,1,0.16,0.236,4,72,96,5.0,0.0024323192637244677,0.001089189555411078,44.779876213423805
Q3p85_W2p62_t0p21_higheps_left,1,0.16,0.236,5,96,120,0.0,0.0,0.0,0.0
Q3p85_W2p62_t0p21_higheps_left,1,0.16,0.236,6,120,144,0.0,0.0,0.0,0.0
Q3p85_W2p62_t0p21_higheps_left,1,0.16,0.236,7,144,168,0.0,0.0,0.0,0.0
Q3p85_W2p62_t0p21_higheps_left,1,0.16,0.236,8,168,192,1.0,0.0005401851294335655,0.0005401851294335655,100.0
Q3p85_W2p62_t0p21_higheps_left,1,0.16,0.236,9,192,216,0.0,0.0,0.0,0.0
Q3p85_W2p62_t0p21_higheps_left,1,0.16,0.236,10,216,240,0.0,0.0,0.0,0.0
Q3p85_W2p62_t0p21_higheps_left,1,0.16,0.236,11,240,264,0.0,0.0,0.0,0.0
Q3p85_W2p62_t0p21_higheps_left,1,0.16,0.236,12,264,288,3.0,0.0015813182285528962,0.0009144773928894664,57.83006711598636
Q3p85_W2p62_t0p21_higheps_left,1,0.16,0.236,13,288,312,69.0,0.03252839067827179,0.003934714506959485,12.09624707805721
Q3p85_W2p62_t0p21_higheps_left,1,0.16,0.236,14,312,336,328.0,0.15859805269134034,0.008856817719424074,5.584442916623318
Q3p85_W2p62_t0p21_higheps_left,1,0.16,0.236,15,336,360,550.0,0.2662633642789365,0.011557333715142594,4.340564743648013
Q3p85_W2p62_t0p21_higheps_left,2,0.236,0.272,1,0,24,1028.0,0.36943750460222596,0.011699486075353517,3.166837673384129
Q3p85_W2p62_t0p21_higheps_left,2,0.236,0.272,2,24,48,923.0,0.3465871947434949,0.01153683610612647,3.328696582302974
Q3p85_W2p62_t0p21_higheps_left,2,0.236,0.272,3,48,72,508.0,0.20228609425798838,0.009026021789135835,4.462008039773793
Q3p85_W2p62_t0p21_higheps_left,2,0.236,0.272,4,72,96,82.0,0.03614713200757555,0.004006261391515737,11.083206796810666
Q3p85_W2p62_t0p21_higheps_left,2,0.236,0.272,5,96,120,4.0,0.0019329510301716053,0.0009665388284734379,50.00327547809784
Q3p85_W2p62_t0p21_higheps_left,2,0.236,0.272,6,120,144,2.0,0.0009819078001063039,0.0006943184007051725,70.71116052138538
Q3p85_W2p62_t0p21_higheps_left,2,0.236,0.272,7,144,168,2.0,0.0010121258624172292,0.0007159419806515821,70.73645751346773
Q3p85_W2p62_t0p21_higheps_left,2,0.236,0.272,8,168,192,1.0,0.0005160812448811056,0.0005160812448811056,100.0
Q3p85_W2p62_t0p21_higheps_left,2,0.236,0.272,9,192,216,0.0,0.0,0.0,0.0
Q3p85_W2p62_t0p21_higheps_left,2,0.236,0.272,10,216,240,1.0,0.0004900653255145294,0.0004900653255145294,100.0
Q3p85_W2p62_t0p21_higheps_left,2,0.236,0.272,11,240,264,7.0,0.003414674074376257,0.0012915164416153553,37.82253923754848
Q3p85_W2p62_t0p21_higheps_left,2,0.236,0.272,12,264,288,72.0,0.03238492235465729,0.0038264639848133303,11.815572515223414
Q3p85_W2p62_t0p21_higheps_left,2,0.236,0.272,13,288,312,516.0,0.20806812662521185,0.009213769921660767,4.428246685883471
Q3p85_W2p62_t0p21_higheps_left,2,0.236,0.272,14,312,336,879.0,0.3299540018534187,0.011246115076696274,3.4083887491967237
Q3p85_W2p62_t0p21_higheps_left,2,0.236,0.272,15,336,360,1037.0,0.3746168859996564,0.011833528863400057,3.158834880553385
Q3p85_W2p62_t0p21_higheps_left,3,0.272,0.308,1,0,24,1371.0,0.404837256459188,0.011320754936117554,2.796371814968766
Q3p85_W2p62_t0p21_higheps_left,3,0.272,0.308,2,24,48,1265.0,0.4088545551652457,0.01182551094551048,2.8923515211249127
Q3p85_W2p62_t0p21_higheps_left,3,0.272,0.308,3,48,72,918.0,0.3262569789771798,0.010925970589243873,3.3488848647765157
Q3p85_W2p62_t0p21_higheps_left,3,0.272,0.308,4,72,96,279.0,0.1170133955136641,0.007064059555643139,6.036966558087994
Q3p85_W2p62_t0p21_higheps_left,3,0.272,0.308,5,96,120,32.0,0.015945032778718338,0.0028252644423552332,17.718774753013257
Q3p85_W2p62_t0p21_higheps_left,3,0.272,0.308,6,120,144,6.0,0.0033297796657090354,0.001359793257419576,40.83733441654089
Q3p85_W2p62_t0p21_higheps_left,3,0.272,0.308,7,144,168,10.0,0.005420442599381153,0.001715585381852833,31.650282249067622
Q3p85_W2p62_t0p21_higheps_left,3,0.272,0.308,8,168,192,5.0,0.002613163874471967,0.0011694427257521666,44.75198578919862
Q3p85_W2p62_t0p21_higheps_left,3,0.272,0.308,9,192,216,4.0,0.0021725799461556664,0.0010865774993923751,50.013234326085474
Q3p85_W2p62_t0p21_higheps_left,3,0.272,0.308,10,216,240,9.0,0.004778897406011866,0.001593416034463706,33.34275459563506
Q3p85_W2p62_t0p21_higheps_left,3,0.272,0.308,11,240,264,29.0,0.014640066717554669,0.0027233830867531236,18.602258714351066
Q3p85_W2p62_t0p21_higheps_left,3,0.272,0.308,12,264,288,257.0,0.1078891861444533,0.006785919525382688,6.289712405742863
Q3p85_W2p62_t0p21_higheps_left,3,0.272,0.308,13,288,312,955.0,0.3432035904581736,0.01126330353388465,3.2818140156541618
Q3p85_W2p62_t0p21_higheps_left,3,0.272,0.308,14,312,336,1162.0,0.37043308094819877,0.011170146314216766,3.015428936752761
Q3p85_W2p62_t0p21_higheps_left,3,0.272,0.308,15,336,360,1308.0,0.38756816258190285,0.011171293555657557,2.882407440600022
Q3p85_W2p62_t0p21_higheps_left,4,0.308,0.354,1,0,24,1864.0,0.45228463868272606,0.01127346809201088,2.492560464765005
Q3p85_W2p62_t0p21_higheps_left,4,0.308,0.354,2,24,48,1815.0,0.48712632850804827,0.012132319268120141,2.490589926699003
Q3p85_W2p62_t0p21_higheps_left,4,0.308,0.354,3,48,72,1444.0,0.4560892497161864,0.012405450818816558,2.719961241475474
Q3p85_W2p62_t0p21_higheps_left,4,0.308,0.354,4,72,96,540.0,0.20956412195676263,0.009201951662287251,4.390995737421982
Q3p85_W2p62_t0p21_higheps_left,4,0.308,0.354,5,96,120,77.0,0.03963676597913465,0.0045408458513125855,11.456146179289577
Q3p85_W2p62_t0p21_higheps_left,4,0.308,0.354,6,120,144,12.0,0.007010215489516314,0.00202613459014893,28.902600685799
Q3p85_W2p62_t0p21_higheps_left,4,0.308,0.354,7,144,168,10.0,0.005981767981034207,0.0018950601808298425,31.680603240351683
Q3p85_W2p62_t0p21_higheps_left,4,0.308,0.354,8,168,192,3.0,0.0018793674155851174,0.0010866701977412295,57.821061955727714
Q3p85_W2p62_t0p21_higheps_left,4,0.308,0.354,9,192,216,3.0,0.0017208456077840613,0.000994965756182341,57.81842087876563
Q3p85_W2p62_t0p21_higheps_left,4,0.308,0.354,10,216,240,9.0,0.005302942021655781,0.001769932989631345,33.37643486207123
Q3p85_W2p62_t0p21_higheps_left,4,0.308,0.354,11,240,264,48.0,0.025791927993951854,0.0037344957064893536,14.479319682363737
Q3p85_W2p62_t0p21_higheps_left,4,0.308,0.354,12,264,288,546.0,0.2132062745736515,0.009295936543765567,4.36006705823018
Q3p85_W2p62_t0p21_higheps_left,4,0.308,0.354,13,288,312,1345.0,0.42515103119769604,0.011956975618239829,2.8124065898548443
Q3p85_W2p62_t0p21_higheps_left,4,0.308,0.354,14,312,336,1755.0,0.4801809653533016,0.012133013208759206,2.5267584690351326
Q3p85_W2p62_t0p21_higheps_left,4,0.308,0.354,15,336,360,1772.0,0.43230530483115465,0.011115571714149211,2.57123185626663
Q3p85_W2p62_t0p21_higheps_left,5,0.354,0.5,1,0,24,1934.0,0.37753763507107074,0.01001155186459229,2.6518023461972566
Q3p85_W2p62_t0p21_higheps_left,5,0.354,0.5,2,24,48,3496.0,0.6868680179601757,0.013112623618632814,1.9090455918407718
Q3p85_W2p62_t0p21_higheps_left,5,0.354,0.5,3,48,72,4042.0,0.9822597382491187,0.016491358032464296,1.6789202886255115
Q3p85_W2p62_t0p21_higheps_left,5,0.354,0.5,4,72,96,2083.0,0.658842482873239,0.014961063997350836,2.2708104571680052
Q3p85_W2p62_t0p21_higheps_left,5,0.354,0.5,5,96,120,161.0,0.07350073485958926,0.00587763107961658,7.9966970273763955
Q3p85_W2p62_t0p21_higheps_left,5,0.354,0.5,6,120,144,4.0,0.0023253803178466923,0.0011655589521935778,50.12336877749478
Q3p85_W2p62_t0p21_higheps_left,5,0.354,0.5,7,144,168,4.0,0.0025270012252758536,0.0012709789252126748,50.29593624648645
Q3p85_W2p62_t0p21_higheps_left,5,0.354,0.5,8,168,192,3.0,0.0017724055823898906,0.0010278056071455785,57.98930094542456
Q3p85_W2p62_t0p21_higheps_left,5,0.354,0.5,9,192,216,3.0,0.002021212312672055,0.0011739071705508274,58.0793597580511
Q3p85_W2p62_t0p21_higheps_left,5,0.354,0.5,10,216,240,11.0,0.00638902652010529,0.0019400972559976105,30.366085504457068
Q3p85_W2p62_t0p21_higheps_left,5,0.354,0.5,11,240,264,152.0,0.066825734335973,0.005509391210556144,8.244415516419371
Q3p85_W2p62_t0p21_higheps_left,5,0.354,0.5,12,264,288,2089.0,0.6546384929872577,0.014869243780065843,2.2713671651378537
Q3p85_W2p62_t0p21_higheps_left,5,0.354,0.5,13,288,312,4014.0,0.9772377130825399,0.016454670485465592,1.6837940518650236
Q3p85_W2p62_t0p21_higheps_left,5,0.354,0.5,14,312,336,3367.0,0.6624208075201151,0.012885917651159201,1.9452767040032792
Q3p85_W2p62_t0p21_higheps_left,5,0.354,0.5,15,336,360,2029.0,0.39741191948802,0.010247190512904101,2.5784809187669575
Q3p85_W2p62_t0p21_loweps_center,3,0.272,0.31,1,0,24,2024.0,0.025415717714409,0.0005751025081440515,2.2627828755668276
Q3p85_W2p62_t0p21_loweps_center,3,0.272,0.31,2,24,48,3550.0,0.040998407460067894,0.0007071294989070099,1.7247730892858415
Q3p85_W2p62_t0p21_loweps_center,3,0.272,0.31,3,48,72,9544.0,0.09965801306046757,0.0010538508705617757,1.0574672705167731
Q3p85_W2p62_t0p21_loweps_center,3,0.272,0.31,4,72,96,11401.0,0.1270206433480894,0.0012196798873643506,0.9602217838103058
Q3p85_W2p62_t0p21_loweps_center,3,0.272,0.31,5,96,120,9498.0,0.1165366552599521,0.0012173259895577363,1.0445863465381877
Q3p85_W2p62_t0p21_loweps_center,3,0.272,0.31,6,120,144,5868.0,0.08082606869145618,0.0010657823402811998,1.3186121229645549
Q3p85_W2p62_t0p21_loweps_center,3,0.272,0.31,7,144,168,3987.0,0.05875085328640067,0.0009376371384792743,1.5959549283623995
Q3p85_W2p62_t0p21_loweps_center,3,0.272,0.31,8,168,192,3530.0,0.05329223844825828,0.0009033452266493037,1.695078407198764
Q3p85_W2p62_t0p21_loweps_center,3,0.272,0.31,9,192,216,4037.0,0.05946426948269488,0.0009429598990147768,1.5857588215881377
Q3p85_W2p62_t0p21_loweps_center,3,0.272,0.31,10,216,240,6115.0,0.08441826699550171,0.0010904960461049285,1.2917773426491168
Q3p85_W2p62_t0p21_loweps_center,3,0.272,0.31,11,240,264,9430.0,0.11574014595167119,0.0012129805179370656,1.0480205532517313
Q3p85_W2p62_t0p21_loweps_center,3,0.272,0.31,12,264,288,11159.0,0.12635686113161324,0.001224872962718221,0.969375902304501
Q3p85_W2p62_t0p21_loweps_center,3,0.272,0.31,13,288,312,9241.0,0.09788935424572347,0.0010515126307355201,1.0741848680460142
Q3p85_W2p62_t0p21_loweps_center,3,0.272,0.31,14,312,336,3524.0,0.04095216760293453,0.0007081626367076981,1.7292433542808436
Q3p85_W2p62_t0p21_loweps_center,3,0.272,0.31,15,336,360,1945.0,0.02451615697116107,0.0005646384553698486,2.3031279169653143
Q3p85_W2p62_t0p21_loweps_center,4,0.31,0.358,1,0,24,815.0,0.01105136158336897,0.0003929399456705997,3.5555794886118757
Q3p85_W2p62_t0p21_loweps_center,4,0.31,0.358,2,24,48,1335.0,0.017246340622317773,0.00048165804225030275,2.792812996091525
Q3p85_W2p62_t0p21_loweps_center,4,0.31,0.358,3,48,72,5041.0,0.055308239708407175,0.0008101489968978752,1.4647889738836288
Q3p85_W2p62_t0p21_loweps_center,4,0.31,0.358,4,72,96,10127.0,0.11419981338389497,0.001168692601025773,1.0233752283789528
Q3p85_W2p62_t0p21_loweps_center,4,0.31,0.358,5,96,120,9334.0,0.11537203342523038,0.0012181450679762584,1.055840858318326
Q3p85_W2p62_t0p21_loweps_center,4,0.31,0.358,6,120,144,5352.0,0.07591416455523886,0.0010489921244667582,1.3818134344394453
Q3p85_W2p62_t0p21_loweps_center,4,0.31,0.358,7,144,168,3152.0,0.04883389400450493,0.0008764816503395125,1.7948223630469793
Q3p85_W2p62_t0p21_loweps_center,4,0.31,0.358,8,168,192,2483.0,0.039551742249542166,0.0007992153384367057,2.0206830166778733
Q3p85_W2p62_t0p21_loweps_center,4,0.31,0.358,9,192,216,3077.0,0.04792419896517964,0.0008704636374723459,1.8163342450539446
Q3p85_W2p62_t0p21_loweps_center,4,0.31,0.358,10,216,240,5414.0,0.07694348779152997,0.0010576432876221213,1.3745715433224068
Q3p85_W2p62_t0p21_loweps_center,4,0.31,0.358,11,240,264,9406.0,0.1170345851325375,0.001230134210253001,1.0510860604665857
Q3p85_W2p62_t0p21_loweps_center,4,0.31,0.358,12,264,288,9855.0,0.11313108724679674,0.0011710944856455885,1.0351659425767143
Q3p85_W2p62_t0p21_loweps_center,4,0.31,0.358,13,288,312,4488.0,0.050330503984294526,0.0007803337234004909,1.550419053312066
Q3p85_W2p62_t0p21_loweps_center,4,0.31,0.358,14,312,336,1336.0,0.01740057593703096,0.00048559243185800413,2.7906687319733634
Q3p85_W2p62_t0p21_loweps_center,4,0.31,0.358,15,336,360,813.0,0.011002713992107805,0.0003919062376906997,3.5619051624154934
Q3p85_W2p62_t0p21_loweps_center,5,0.358,0.5,1,0,24,275.0,0.004397678217736266,0.0002725595571523992,6.197805834295467
