1.147310     0.099266     1   1
1.114818     0.094930     1   2
1.069343     0.092279     1   3
1.139497     0.096081     1   4
1.066587     0.104870     1   5
1.103243     0.107314     1   6
1.264399     0.115808     1   7
1.066861     0.089762     1   8
1.018564     0.087417     1   9
1.016657     0.095139     1   10
0.952005     0.095627     1   11
1.048656     0.091635     1   12
0.930668     0.078885     1   13
1.041712     0.090015     1   14
1.113432     0.096773     1   15
0.969036     0.091934     2   1
0.969025     0.091298     2   2
0.918677     0.084644     2   3
1.044661     0.098678     2   4
1.129234     0.109105     2   5
0.999776     0.089925     2   6
0.823325     0.075798     2   7
0.815781     0.086651     2   8
0.702025     0.075842     2   9
0.942558     0.080689     2   10
0.977163     0.095118     2   11
0.882765     0.086340     2   12
0.961574     0.083811     2   13
0.996108     0.091193     2   14
0.951194     0.089424     2   15
0.918823     0.088044     3   1
1.012905     0.089915     3   2
1.040357     0.090439     3   3
0.983929     0.092835     3   4
1.043246     0.089230     3   5
0.853184     0.083453     3   6
0.911770     0.093885     3   7
0.905240     0.088676     3   8
0.995986     0.104439     3   9
0.988598     0.084636     3   10
0.941082     0.079313     3   11
0.946741     0.086784     3   12
1.013729     0.085616     3   13
1.026624     0.091973     3   14
0.997219     0.094577     3   15
1.034753     0.100032     4   1
1.067078     0.094404     4   2
1.023343     0.092506     4   3
1.126400     0.098189     4   4
1.019216     0.082601     4   5
0.931036     0.084333     4   6
0.902870     0.086640     4   7
0.854638     0.082783     4   8
0.868802     0.085882     4   9
0.899614     0.080865     4   10
0.919229     0.076571     4   11
0.903027     0.081515     4   12
0.920905     0.079120     4   13
0.952125     0.087474     4   14
0.978500     0.099610     4   15
1.134108     0.108417     5   1
1.104343     0.092965     5   2
0.993276     0.074573     5   3
1.218752     0.086343     5   4
1.122802     0.080468     5   5
1.290485     0.105541     5   6
1.151237     0.107418     5   7
0.945119     0.114120     5   8
0.971873     0.101012     5   9
1.198395     0.096651     5   10
1.065657     0.076234     5   11
1.020788     0.073479     5   12
1.034000     0.077221     5   13
1.012124     0.086944     5   14
1.001274     0.104389     5   15
