0.770055     0.053424     1   1
0.886964     0.060267     1   2
0.998944     0.068401     1   3
0.907018     0.059159     1   4
0.971440     0.063055     1   5
0.886498     0.057441     1   6
0.976111     0.059311     1   7
0.967408     0.073618     1   8
0.999131     0.058349     1   9
0.939754     0.060068     1   10
0.938783     0.061013     1   11
1.024342     0.064799     1   12
0.939759     0.071031     1   13
0.988612     0.064802     1   14
0.954031     0.063421     1   15
0.683299     0.069292     2   1
0.922757     0.064663     2   2
1.030852     0.070611     2   3
0.886353     0.075861     2   4
1.021671     0.072630     2   5
0.940525     0.063573     2   6
0.944685     0.063433     2   7
0.806874     0.059305     2   8
0.874408     0.061962     2   9
0.866444     0.061299     2   10
1.074558     0.070723     2   11
1.013690     0.091339     2   12
1.204698     0.083229     2   13
0.896516     0.070324     2   14
0.834022     0.064279     2   15
1.034204     0.077093     3   1
1.002448     0.071723     3   2
1.097616     0.070109     3   3
1.010964     0.075034     3   4
0.983347     0.066822     3   5
0.977597     0.066210     3   6
0.930588     0.063229     3   7
0.809526     0.070225     3   8
0.803658     0.057716     3   9
0.925529     0.063109     3   10
0.969687     0.070937     3   11
1.120870     0.079351     3   12
0.956825     0.063854     3   13
0.810952     0.082670     3   14
1.007571     0.080315     3   15
0.856979     0.068144     4   1
0.978116     0.073869     4   2
1.023092     0.066807     4   3
0.924444     0.063777     4   4
0.954103     0.062311     4   5
0.814111     0.053998     4   6
0.750477     0.051896     4   7
0.785109     0.058720     4   8
0.795058     0.052757     4   9
0.908055     0.065448     4   10
1.091806     0.070255     4   11
1.085518     0.067833     4   12
1.034836     0.067812     4   13
1.028113     0.075835     4   14
0.985677     0.095114     4   15
0.892406     0.083093     5   1
1.115678     0.065582     5   2
1.077923     0.055476     5   3
1.028026     0.047108     5   4
0.934653     0.044950     5   5
0.862628     0.041207     5   6
0.690792     0.042645     5   7
0.688375     0.045395     5   8
0.814856     0.045357     5   9
0.799522     0.039263     5   10
0.959828     0.046971     5   11
1.055514     0.048287     5   12
1.058114     0.053677     5   13
1.256453     0.071806     5   14
1.055735     0.085112     5   15
1.011481     0.074303     3   1
1.022918     0.071093     3   2
1.108029     0.068912     3   3
1.005897     0.072634     3   4
0.995568     0.065419     3   5
0.971759     0.064425     3   6
0.933486     0.061800     3   7
0.805058     0.068822     3   8
0.815939     0.056782     3   9
0.907519     0.060485     3   10
0.968460     0.069185     3   11
1.117086     0.077356     3   12
0.959406     0.063232     3   13
0.849517     0.083456     3   14
1.016029     0.078669     3   15
0.870623     0.068312     4   1
0.994985     0.073538     4   2
0.980846     0.064035     4   3
0.922971     0.063468     4   4
0.935414     0.060401     4   5
0.818923     0.054017     4   6
0.757470     0.052626     4   7
0.781609     0.058465     4   8
0.809879     0.052676     4   9
0.899403     0.054818     4   10
1.087191     0.068981     4   11
1.099221     0.067181     4   12
1.046466     0.066614     4   13
1.029927     0.074772     4   14
0.964454     0.092924     4   15
0.893870     0.087054     5   1
1.123212     0.067445     5   2
1.109628     0.057630     5   3
1.028211     0.048142     5   4
0.946047     0.046211     5   5
0.866543     0.041789     5   6
0.693366     0.043293     5   7
0.690691     0.046077     5   8
0.801224     0.045873     5   9
0.820035     0.040355     5   10
0.963261     0.047986     5   11
1.051059     0.049011     5   12
1.063402     0.054970     5   13
1.257026     0.073593     5   14
1.076511     0.090376     5   15
