    0.15493E-06    0.13409E-07    0.13402E-06 0.77787   5.70  12.00 0.19800 2.67407 3.61614
    0.14765E-06    0.12580E-07    0.13188E-06 0.77787   5.70  36.00 0.19800 2.67407 3.61614
    0.13610E-06    0.11750E-07    0.12733E-06 0.77787   5.70  60.00 0.19800 2.67407 3.61614
    0.13607E-06    0.11480E-07    0.12028E-06 0.77787   5.70  84.00 0.19800 2.67407 3.61614
    0.11725E-06    0.11542E-07    0.11145E-06 0.77787   5.70 108.00 0.19800 2.67407 3.61614
    0.11140E-06    0.10864E-07    0.10253E-06 0.77787   5.70 132.00 0.19800 2.67407 3.61614
    0.11958E-06    0.10967E-07    0.95835E-07 0.77787   5.70 156.00 0.19800 2.67407 3.61614
    0.97885E-07    0.82530E-08    0.93341E-07 0.77787   5.70 180.00 0.19800 2.67407 3.61614
    0.96030E-07    0.82560E-08    0.95835E-07 0.77787   5.70 204.00 0.19800 2.67407 3.61614
    0.10249E-06    0.96103E-08    0.10253E-06 0.77787   5.70 228.00 0.19800 2.67407 3.61614
    0.10446E-06    0.10507E-07    0.11145E-06 0.77787   5.70 252.00 0.19800 2.67407 3.61614
    0.12524E-06    0.10950E-07    0.12028E-06 0.77787   5.70 276.00 0.19800 2.67407 3.61614
    0.11850E-06    0.10051E-07    0.12733E-06 0.77787   5.70 300.00 0.19800 2.67407 3.61614
    0.13812E-06    0.11941E-07    0.13188E-06 0.77787   5.70 324.00 0.19800 2.67407 3.61614
    0.15044E-06    0.13080E-07    0.13402E-06 0.77787   5.70 348.00 0.19800 2.67407 3.61614
    0.10160E-06    0.96488E-08    0.10352E-06 0.77924   9.04  12.00 0.25400 2.63499 3.77487
    0.10140E-06    0.95523E-08    0.10326E-06 0.77924   9.04  36.00 0.25400 2.63499 3.77487
    0.93434E-07    0.86217E-08    0.10123E-06 0.77924   9.04  60.00 0.25400 2.63499 3.77487
    0.10008E-06    0.94683E-08    0.95731E-07 0.77924   9.04  84.00 0.25400 2.63499 3.77487
    0.98430E-07    0.95307E-08    0.86476E-07 0.77924   9.04 108.00 0.25400 2.63499 3.77487
    0.76842E-07    0.69141E-08    0.75502E-07 0.77924   9.04 132.00 0.25400 2.63499 3.77487
    0.56017E-07    0.51625E-08    0.66509E-07 0.77924   9.04 156.00 0.25400 2.63499 3.77487
    0.52492E-07    0.55869E-08    0.63029E-07 0.77924   9.04 180.00 0.25400 2.63499 3.77487
    0.47649E-07    0.51576E-08    0.66509E-07 0.77924   9.04 204.00 0.25400 2.63499 3.77487
    0.72521E-07    0.62098E-08    0.75502E-07 0.77924   9.04 228.00 0.25400 2.63499 3.77487
    0.85416E-07    0.83235E-08    0.86476E-07 0.77924   9.04 252.00 0.25400 2.63499 3.77487
    0.84830E-07    0.82986E-08    0.95731E-07 0.77924   9.04 276.00 0.25400 2.63499 3.77487
    0.97944E-07    0.85440E-08    0.10123E-06 0.77924   9.04 300.00 0.25400 2.63499 3.77487
    0.10371E-06    0.95100E-08    0.10326E-06 0.77924   9.04 324.00 0.25400 2.63499 3.77487
    0.99556E-07    0.93728E-08    0.10352E-06 0.77924   9.04 348.00 0.25400 2.63499 3.77487
    0.80833E-07    0.77691E-08    0.85680E-07 0.77977  10.98  12.00 0.29100 2.61756 3.84605
    0.90390E-07    0.80376E-08    0.87121E-07 0.77977  10.98  36.00 0.29100 2.61756 3.84605
    0.92683E-07    0.80653E-08    0.87737E-07 0.77977  10.98  60.00 0.29100 2.61756 3.84605
    0.83973E-07    0.79476E-08    0.84722E-07 0.77977  10.98  84.00 0.29100 2.61756 3.84605
    0.81882E-07    0.70083E-08    0.77001E-07 0.77977  10.98 108.00 0.29100 2.61756 3.84605
    0.58068E-07    0.56827E-08    0.66474E-07 0.77977  10.98 132.00 0.29100 2.61756 3.84605
    0.53621E-07    0.55469E-08    0.57312E-07 0.77977  10.98 156.00 0.29100 2.61756 3.84605
    0.50421E-07    0.49432E-08    0.53681E-07 0.77977  10.98 180.00 0.29100 2.61756 3.84605
    0.59040E-07    0.61951E-08    0.57312E-07 0.77977  10.98 204.00 0.29100 2.61756 3.84605
    0.67402E-07    0.57731E-08    0.66474E-07 0.77977  10.98 228.00 0.29100 2.61756 3.84605
    0.73907E-07    0.62302E-08    0.77001E-07 0.77977  10.98 252.00 0.29100 2.61756 3.84605
    0.81035E-07    0.74421E-08    0.84722E-07 0.77977  10.98 276.00 0.29100 2.61756 3.84605
    0.90200E-07    0.76217E-08    0.87737E-07 0.77977  10.98 300.00 0.29100 2.61756 3.84605
    0.91576E-07    0.82134E-08    0.87121E-07 0.77977  10.98 324.00 0.29100 2.61756 3.84605
    0.88196E-07    0.83685E-08    0.85680E-07 0.77977  10.98 348.00 0.29100 2.61756 3.84605
    0.77772E-07    0.75265E-08    0.70095E-07 0.78021  13.20  12.00 0.33400 2.60706 3.88661
    0.82339E-07    0.72778E-08    0.72826E-07 0.78021  13.20  36.00 0.33400 2.60706 3.88661
