0.831842     0.039372     1   1
0.811742     0.040316     1   2
0.884810     0.049200     1   3
0.865343     0.051961     1   4
0.927214     0.056629     1   5
0.822726     0.069457     1   6
0.872346     0.079278     1   7
0.980930     0.085464     1   8
1.067342     0.104578     1   9
0.953146     0.068167     1   10
0.955588     0.060583     1   11
0.813393     0.047718     1   12
0.749009     0.046778     1   13
0.876590     0.046973     1   14
0.838123     0.040009     1   15
0.892623     0.041346     2   1
0.885725     0.038903     2   2
0.992092     0.044936     2   3
0.914073     0.049981     2   4
0.844272     0.059837     2   5
0.985148     0.070703     2   6
0.781609     0.082530     2   7
0.961337     0.103270     2   8
1.000230     0.083766     2   9
0.986180     0.071437     2   10
0.959147     0.060467     2   11
0.794934     0.047449     2   12
0.833183     0.040024     2   13
0.874451     0.043481     2   14
0.799482     0.041421     2   15
0.831460     0.041349     3   1
0.871443     0.043060     3   2
0.808639     0.039982     3   3
0.978486     0.051081     3   4
0.951253     0.060486     3   5
0.943919     0.071908     3   6
0.825711     0.087957     3   7
0.828314     0.097411     3   8
0.997144     0.088993     3   9
0.856854     0.067817     3   10
0.893579     0.059244     3   11
0.859996     0.064159     3   12
0.833104     0.040094     3   13
0.701204     0.038026     3   14
0.819688     0.041434     3   15
0.820186     0.038033     4   1
1.000213     0.067105     4   2
0.893564     0.045424     4   3
0.977301     0.059489     4   4
0.884699     0.063737     4   5
1.008288     0.099750     4   6
0.749939     0.091869     4   7
1.185206     0.139681     4   8
0.954009     0.102789     4   9
0.980759     0.077905     4   10
0.881701     0.077967     4   11
0.885836     0.051313     4   12
0.851768     0.047462     4   13
0.738234     0.036611     4   14
0.817245     0.038111     4   15
0.818462     0.036456     5   1
0.720380     0.033547     5   2
0.895210     0.045503     5   3
0.830534     0.065149     5   4
1.107358     0.069204     5   5
1.082134     0.100638     5   6
1.330370     0.156915     5   7
1.306486     0.188800     5   8
1.374965     0.172935     5   9
1.166198     0.118396     5   10
0.939186     0.062968     5   11
0.973931     0.065131     5   12
0.794277     0.043358     5   13
0.709267     0.033032     5   14
0.720243     0.035519     5   15
