0.773934     0.053798     1   1
0.889110     0.060426     1   2
0.994575     0.068104     1   3
0.899630     0.058687     1   4
0.963620     0.062591     1   5
0.880362     0.057181     1   6
0.973563     0.059303     1   7
0.971145     0.073915     1   8
0.997043     0.058341     1   9
0.935617     0.059876     1   10
0.927734     0.060386     1   11
1.012965     0.064186     1   12
0.932220     0.070570     1   13
0.985007     0.064722     1   14
0.964884     0.064069     1   15
0.686119     0.069655     2   1
0.921169     0.064673     2   2
1.021519     0.070106     2   3
0.874717     0.075091     2   4
1.023368     0.071608     2   5
0.936900     0.063410     2   6
0.949165     0.063725     2   7
0.812412     0.059696     2   8
0.877931     0.062217     2   9
0.860121     0.061028     2   10
1.067791     0.070281     2   11
1.000845     0.090288     2   12
1.195039     0.082613     2   13
0.891314     0.070151     2   14
0.836298     0.064649     2   15
1.044423     0.077876     3   1
1.004685     0.071894     3   2
1.092202     0.069765     3   3
1.003746     0.074504     3   4
0.977987     0.066457     3   5
0.977173     0.066180     3   6
0.933948     0.063463     3   7
0.813983     0.070603     3   8
0.806908     0.057944     3   9
0.925157     0.063083     3   10
0.964680     0.070568     3   11
1.112670     0.078784     3   12
0.952350     0.063560     3   13
0.812074     0.082830     3   14
1.016828     0.081110     3   15
0.865389     0.068825     4   1
0.980149     0.074034     4   2
1.018335     0.066504     4   3
0.918516     0.063382     4   4
0.950137     0.062043     4   5
0.813880     0.053982     4   6
0.752608     0.052047     4   7
0.788236     0.058959     4   8
0.797489     0.052920     4   9
0.907787     0.065428     4   10
1.087085     0.069950     4   11
1.079131     0.067433     4   12
1.030171     0.067507     4   13
1.030694     0.076032     4   14
0.994315     0.095989     4   15
0.900330     0.083844     5   1
1.117577     0.065697     5   2
1.074457     0.055298     5   3
1.024084     0.046926     5   4
0.932135     0.044828     5   5
0.862446     0.041198     5   6
0.692036     0.042723     5   7
0.690117     0.045511     5   8
0.816335     0.045440     5   9
0.799353     0.039254     5   10
0.957263     0.046845     5   11
1.051394     0.048099     5   12
1.054710     0.053503     5   13
1.258561     0.071932     5   14
1.064518     0.085863     5   15
